Tempo,Vel,PWM,PulsoPeriodo,Res,TC1,TC2,TED
0.16,53,122.00,30.00,268,15.855.998.992.919.900.000,15.856.800.079.345.700.000,1.010
0.39,229,122.00,160.00,268,38.631.999.969.482.400.000,38.632.801.055.908.200.000,1.010
0.61,283,122.00,321.00,267,61.615.996.360.778.800.000,61.617.202.758.789.000.000,1.020
0.85,297,122.00,490.00,268,84.600.000.381.469.700.000,84.601.202.011.108.300.000,1.020
01.08,297,122.00,659.00,267,107.583.999.633.789.000.000,107.584.798.336.029.000.000,1.020
1.30,301,122.00,830.00,267,130.568.003.654.479.000.000,130.568.802.356.719.000.000,1.010
1.53,301,122.00,1001.00,268,153.551.998.138.427.000.000,153.552.794.456.481.000.000,1.030
1.76,302,122.00,1173.00,268,176.640.405.654.907.000.000,176.641.597.747.802.000.000,1.020
2.00,304,122.00,1346.00,267,199.728.002.548.217.000.000,199.728.794.097.900.000.000,1.030
2.23,304,122.00,1519.00,267,222.815.990.447.998.000.000,222.816.801.071.166.000.000,1.030
2.46,304,122.00,1692.00,268,245.903.992.652.893.000.000,245.904.803.276.062.000.000,1.030
2.69,306,122.00,1866.00,268,268.991.994.857.788.000.000,268.992.805.480.957.000.000,1.030
2.92,308,122.00,2041.00,268,292.080.001.831.054.000.000,292.080.802.917.480.000.000,1.020
3.15,308,122.00,2216.00,268,315.170.001.983.642.000.000,315.171.194.076.538.000.000,1.040
3.38,306,122.00,2390.00,267,338.256.001.472.473.000.000,338.256.788.253.784.000.000,1.020
3.61,306,123.00,2564.00,266,361.344.003.677.368.000.000,361.344.790.458.679.000.000,1.040
3.84,304,122.00,2737.00,267,384.432.010.650.634.000.000,384.432.792.663.574.000.000,1.020
04.07,306,122.00,2911.00,268,407.520.008.087.158.000.000,407.520.818.710.327.000.000,1.030
4.30,306,122.00,3085.00,268,430.608.797.073.364.000.000,430.609.607.696.533.000.000,1.030
4.54,308,122.00,3260.00,267,453.698.015.213.012.000.000,453.699.207.305.908.000.000,1.030
4.77,306,122.00,3434.00,267,476.783.990.859.985.000.000,476.784.801.483.154.000.000,1.030
5.00,306,122.00,3608.00,268,499.872.016.906.738.000.000,499.872.779.846.191.000.000,1.020
5.23,306,122.00,3782.00,268,522.960.376.739.501.000.000,522.961.616.516.113.000.000,1.020
5.46,306,122.00,3956.00,268,546.048.021.316.528.000.000,546.048.784.255.981.000.000,1.030
5.69,306,122.00,4130.00,268,569.135.999.679.565.000.000,569.136.810.302.734.000.000,1.030
5.92,308,122.00,4305.00,267,592.223.978.042.602.000.000,592.224.788.665.771.000.000,1.030
6.15,308,122.00,4480.00,267,615.312.004.089.355.000.000,615.312.814.712.524.000.000,1.030
6.38,308,122.00,4655.00,268,638.399.982.452.392.000.000,638.400.793.075.561.000.000,1.030
6.61,308,122.00,4830.00,268,661.488.008.499.145.000.000,661.488.819.122.314.000.000,1.030
6.84,308,122.00,5005.00,268,684.575.986.862.182.000.000,684.576.797.485.351.000.000,1.020
07.07,306,122.00,5179.00,267,707.664.012.908.935.000.000,707.664.823.532.104.000.000,1.040
7.31,308,122.00,5354.00,267,730.751.991.271.972.000.000,730.752.801.895.141.000.000,1.020
7.54,306,122.00,5528.00,267,753.840.017.318.725.000.000,753.840.780.258.178.000.000,1.040
7.77,304,122.00,5701.00,268,776.927.995.681.762.000.000,776.928.806.304.931.000.000,1.020
8.00,306,122.00,5875.00,268,800.016.021.728.515.000.000,800.016.784.667.968.000.000,1.030
8.23,308,122.00,6050.00,268,823.104.000.091.552.000.000,823.104.763.031.005.000.000,1.030
8.46,308,122.00,6225.00,267,846.191.978.454.589.000.000,846.192.836.761.474.000.000,1.020
8.69,308,122.00,6400.00,267,869.279.956.817.626.000.000,869.280.815.124.511.000.000,1.030
8.92,308,122.00,6575.00,267,892.368.030.548.095.000.000,892.368.793.487.548.000.000,1.020
9.15,308,122.00,6750.00,268,915.456.390.380.859.000.000,915.457.630.157.470.000.000,1.020
9.38,306,122.00,6924.00,268,938.543.987.274.169.000.000,938.544.845.581.054.000.000,1.030
9.61,309,122.00,7100.00,268,961.633.968.353.271.000.000,961.635.208.129.882.000.000,1.030
9.85,308,122.00,7275.00,267,984.720.039.367.675.000.000,984.720.802.307.128.000.000,1.030
10.08,309,122.00,7451.00,267,1.007.808.017.730.710.000.000,1.007.808.780.670.160.000.000,1.040
10.31,313,122.00,7629.00,268,1.031.208.038.330.070.000.000,1.031.208.801.269.530.000.000,1.040
10.55,311,122.00,7806.00,268,1.054.607.963.562.010.000.000,1.054.608.821.868.890.000.000,1.040
10.78,313,122.00,7984.00,268,1.078.007.984.161.370.000.000,1.078.008.842.468.260.000.000,1.040
11.01,313,122.00,8162.00,267,1.101.408.004.760.740.000.000,1.101.408.767.700.190.000.000,1.040
11.25,313,122.00,8340.00,268,1.124.808.025.360.100.000.000,1.124.808.788.299.560.000.000,1.040
11.48,313,122.00,8518.00,268,1.148.209.953.308.100.000.000,1.148.211.193.084.710.000.000,1.030
11.72,311,122.00,8695.00,267,1.171.607.971.191.400.000.000,1.171.608.829.498.290.000.000,1.040
11.95,313,122.00,8873.00,268,1.195.008.373.260.490.000.000,1.195.009.613.037.100.000.000,1.030
12.18,313,122.00,9051.00,268,1.218.408.012.390.130.000.000,1.218.408.775.329.580.000.000,1.030
12.42,313,122.00,9229.00,267,1.241.808.414.459.220.000.000,1.241.809.558.868.400.000.000,1.030
12.65,311,122.00,9406.00,267,1.265.207.958.221.430.000.000,1.265.208.816.528.320.000.000,1.030
12.89,313,122.00,9584.00,268,1.288.607.978.820.800.000.000,1.288.608.837.127.680.000.000,1.030
13.12,311,122.00,9761.00,268,1.312.007.999.420.160.000.000,1.312.008.762.359.610.000.000,1.030
13.35,313,122.00,9939.00,267,1.335.408.020.019.530.000.000,1.335.408.782.958.980.000.000,1.040
13.59,309,122.00,10115.00,267,1.358.808.040.618.890.000.000,1.358.808.803.558.340.000.000,1.050
13.82,313,122.00,10293.00,267,1.382.312.011.718.750.000.000,1.382.312.774.658.200.000.000,1.050
14.06,315,122.00,10472.00,267,1.405.816.841.125.480.000.000,1.405.817.604.064.940.000.000,1.050
14.29,313,122.00,10650.00,268,1.429.319.953.918.450.000.000,1.429.320.812.225.340.000.000,1.050
14.53,313,122.00,10828.00,268,1.452.824.020.385.740.000.000,1.452.824.783.325.190.000.000,1.050
14.76,311,122.00,11005.00,268,1.476.327.991.485.590.000.000,1.476.328.754.425.040.000.000,1.040
15.00,311,122.00,11182.00,267,1.499.831.962.585.440.000.000,1.499.832.820.892.330.000.000,1.050
15.23,311,122.00,11359.00,267,1.523.336.029.052.730.000.000,1.523.336.791.992.180.000.000,1.040
15.47,313,122.00,11537.00,268,1.546.840.000.152.580.000.000,1.546.840.763.092.040.000.000,1.050
15.70,311,122.00,11714.00,268,1.570.343.971.252.440.000.000,1.570.344.829.559.320.000.000,1.040
15.94,313,122.00,11892.00,267,1.593.848.037.719.720.000.000,1.593.848.800.659.170.000.000,1.060
16.17,313,122.00,12070.00,267,1.617.351.913.452.140.000.000,1.617.352.867.126.460.000.000,1.040
16.41,313,122.00,12248.00,268,1.640.855.979.919.430.000.000,1.640.856.742.858.880.000.000,1.060
16.64,313,122.00,12426.00,268,1.664.360.046.386.710.000.000,1.664.360.809.326.170.000.000,1.040
16.88,313,122.00,12604.00,268,1.687.864.494.323.730.000.000,1.687.865.257.263.180.000.000,1.050
17.11,309,122.00,12780.00,267,1.711.367.988.586.420.000.000,1.711.368.751.525.870.000.000,1.050
17.35,313,122.00,12958.00,267,1.734.873.962.402.340.000.000,1.734.875.106.811.520.000.000,1.050
17.58,311,122.00,13135.00,268,1.758.375.930.786.130.000.000,1.758.376.884.460.440.000.000,1.050
17.82,315,122.00,13314.00,268,1.781.882.476.806.640.000.000,1.781.883.239.746.090.000.000,1.050
18.05,313,122.00,13492.00,268,1.805.385.971.069.330.000.000,1.805.387.115.478.510.000.000,1.050
18.29,311,122.00,13669.00,267,1.828.887.939.453.120.000.000,1.828.888.893.127.440.000.000,1.050
18.52,313,122.00,13847.00,267,1.852.392.005.920.410.000.000,1.852.392.768.859.860.000.000,1.050
18.76,309,122.00,14023.00,268,1.875.896.072.387.690.000.000,1.875.896.835.327.140.000.000,1.050
18.99,309,122.00,14199.00,268,1.899.399.948.120.110.000.000,1.899.400.711.059.570.000.000,1.050
19.23,311,122.00,14376.00,267,1.922.904.014.587.400.000.000,1.922.904.777.526.850.000.000,1.050
19.46,311,122.00,14553.00,267,1.946.408.081.054.680.000.000,1.946.408.843.994.140.000.000,1.050
19.70,311,122.00,14730.00,268,1.969.911.956.787.100.000.000,1.969.912.719.726.560.000.000,1.050
19.93,309,122.00,14906.00,268,1.993.416.023.254.390.000.000,1.993.416.786.193.840.000.000,1.050
20.17,313,122.00,15084.00,268,2.016.921.997.070.310.000.000,2.016.923.141.479.490.000.000,1.050
20.40,311,122.00,15261.00,268,2.040.424.346.923.820.000.000,2.040.425.682.067.870.000.000,1.040
20.64,313,122.00,15439.00,267,2.063.928.031.921.380.000.000,2.063.928.794.860.830.000.000,1.050
20.87,311,122.00,15616.00,268,2.087.431.907.653.800.000.000,2.087.432.861.328.120.000.000,1.040
21.11,313,122.00,15794.00,267,2.110.935.974.121.090.000.000,2.110.936.737.060.540.000.000,1.060
21.34,313,122.00,15972.00,268,2.134.440.040.588.370.000.000,2.134.440.803.527.830.000.000,1.040
21.58,313,122.00,16150.00,268,2.157.943.916.320.800.000.000,2.157.944.869.995.110.000.000,1.060
21.81,313,122.00,16328.00,268,2.181.447.982.788.080.000.000,2.181.448.745.727.530.000.000,1.040
22.05,313,122.00,16506.00,268,2.204.952.049.255.370.000.000,2.204.952.812.194.820.000.000,1.060
22.28,309,122.00,16682.00,267,2.228.455.924.987.790.000.000,2.228.456.878.662.100.000.000,1.040
22.52,309,122.00,16858.00,267,2.251.959.991.455.070.000.000,2.251.960.754.394.530.000.000,1.060
22.75,311,122.00,17035.00,267,2.275.464.057.922.360.000.000,2.275.464.820.861.810.000.000,1.040
22.99,311,122.00,17212.00,268,2.298.967.933.654.780.000.000,2.298.968.887.329.100.000.000,1.060
23.22,311,122.00,17389.00,267,2.322.472.000.122.070.000.000,2.322.472.763.061.520.000.000,1.040
23.46,313,122.00,17567.00,268,2.345.976.066.589.350.000.000,2.345.976.829.528.800.000.000,1.060
23.69,313,122.00,17745.00,267,2.369.479.942.321.770.000.000,2.369.480.705.261.230.000.000,1.040
23.93,311,122.00,17922.00,267,2.392.984.008.789.060.000.000,2.392.984.771.728.510.000.000,1.060
24.16,309,122.00,18098.00,268,2.416.488.075.256.340.000.000,2.416.488.838.195.800.000.000,1.040
24.40,311,122.00,18275.00,268,2.439.992.332.458.490.000.000,2.439.993.286.132.810.000.000,1.050
24.63,311,122.00,18452.00,267,2.463.496.017.456.050.000.000,2.463.496.780.395.500.000.000,1.050
24.87,313,122.00,18630.00,267,2.487.000.083.923.330.000.000,2.487.000.846.862.790.000.000,1.050
25.10,313,122.00,18808.00,268,2.510.503.959.655.760.000.000,2.510.504.722.595.210.000.000,1.050
25.34,311,122.00,18985.00,268,2.534.008.026.123.040.000.000,2.534.008.789.062.500.000.000,1.050
25.57,313,122.00,19163.00,268,2.557.512.092.590.330.000.000,2.557.512.855.529.780.000.000,1.050
25.81,313,122.00,19341.00,267,2.581.015.968.322.750.000.000,2.581.016.731.262.200.000.000,1.050
26.04,313,122.00,19519.00,267,2.604.520.034.790.030.000.000,2.604.520.797.729.490.000.000,1.050
26.28,313,122.00,19697.00,268,2.628.023.910.522.460.000.000,2.628.024.864.196.770.000.000,1.050
26.51,313,122.00,19875.00,268,2.651.530.075.073.240.000.000,2.651.530.838.012.690.000.000,1.050
26.75,313,122.00,20053.00,268,2.675.033.950.805.660.000.000,2.675.034.713.745.110.000.000,1.050
26.98,311,122.00,20230.00,267,2.698.535.919.189.450.000.000,2.698.536.872.863.760.000.000,1.050
27.22,311,122.00,20407.00,268,2.722.039.985.656.730.000.000,2.722.040.748.596.190.000.000,1.050
27.45,311,122.00,20584.00,268,2.745.544.052.124.020.000.000,2.745.544.815.063.470.000.000,1.050
27.69,311,122.00,20761.00,268,2.769.047.927.856.440.000.000,2.769.048.881.530.760.000.000,1.050
27.92,311,122.00,20938.00,267,2.792.552.375.793.450.000.000,2.792.553.520.202.630.000.000,1.040
28.16,311,122.00,21115.00,267,2.816.056.060.791.010.000.000,2.816.056.823.730.460.000.000,1.040
28.39,309,122.00,21291.00,268,2.839.559.936.523.430.000.000,2.839.560.890.197.750.000.000,1.040
28.63,309,122.00,21467.00,268,2.863.064.002.990.720.000.000,2.863.064.765.930.170.000.000,1.050
28.86,311,122.00,21644.00,268,2.886.568.069.458.000.000.000,2.886.568.832.397.460.000.000,1.040
29.10,313,122.00,21822.00,267,2.910.073.661.804.190.000.000,2.910.074.424.743.650.000.000,1.050
29.33,311,122.00,21999.00,267,2.933.576.011.657.710.000.000,2.933.576.774.597.160.000.000,1.050
29.57,313,122.00,22177.00,268,2.957.080.078.125.000.000.000,2.957.080.841.064.450.000.000,1.050
29.80,311,122.00,22354.00,268,2.980.583.953.857.420.000.000,2.980.584.716.796.870.000.000,1.050
30.04,313,122.00,22532.00,268,3.004.088.020.324.700.000.000,3.004.088.783.264.160.000.000,1.050
30.27,311,122.00,22709.00,267,3.027.592.086.791.990.000.000,3.027.592.849.731.440.000.000,1.050
30.51,313,122.00,22887.00,267,3.051.095.962.524.410.000.000,3.051.096.725.463.860.000.000,1.050
30.75,313,122.00,23065.00,268,3.074.600.028.991.690.000.000,3.074.600.791.931.150.000.000,1.050
30.98,313,122.00,23243.00,268,3.098.106.384.277.340.000.000,3.098.107.147.216.790.000.000,1.050
31.21,311,122.00,23420.00,267,3.121.607.971.191.400.000.000,3.121.608.734.130.850.000.000,1.050
31.45,313,122.00,23598.00,267,3.145.114.707.946.770.000.000,3.145.116.043.090.820.000.000,1.040
31.68,311,122.00,23775.00,268,3.168.615.913.391.110.000.000,3.168.616.867.065.420.000.000,1.050
31.92,313,122.00,23953.00,268,3.192.120.361.328.120.000.000,3.192.121.124.267.570.000.000,1.040
32.15,311,122.00,24130.00,268,3.215.623.855.590.820.000.000,3.215.624.618.530.270.000.000,1.060
32.39,311,122.00,24307.00,267,3.239.128.112.792.960.000.000,3.239.128.875.732.420.000.000,1.040
32.63,311,122.00,24484.00,267,3.262.631.988.525.390.000.000,3.262.632.751.464.840.000.000,1.060
32.86,309,122.00,24660.00,268,3.286.135.864.257.810.000.000,3.286.136.627.197.260.000.000,1.040
33.10,309,122.00,24836.00,268,3.309.640.121.459.960.000.000,3.309.640.884.399.410.000.000,1.060
33.33,308,122.00,25011.00,267,3.333.143.997.192.380.000.000,3.333.144.760.131.830.000.000,1.040
33.56,311,122.00,25188.00,267,3.356.647.872.924.800.000.000,3.356.648.635.864.250.000.000,1.060
33.80,311,122.00,25365.00,268,3.380.152.130.126.950.000.000,3.380.152.893.066.400.000.000,1.040
34.04,311,122.00,25542.00,268,3.403.656.005.859.370.000.000,3.403.656.768.798.820.000.000,1.060
34.27,313,122.00,25720.00,268,3.427.159.881.591.790.000.000,3.427.160.644.531.250.000.000,1.040
34.51,313,122.00,25898.00,267,3.450.664.138.793.940.000.000,3.450.664.901.733.390.000.000,1.060
34.74,311,122.00,26075.00,267,3.474.168.014.526.360.000.000,3.474.168.777.465.820.000.000,1.040
34.97,311,122.00,26252.00,267,3.497.671.890.258.780.000.000,3.497.672.653.198.240.000.000,1.060
35.21,313,122.00,26430.00,268,3.521.176.147.460.930.000.000,3.521.176.910.400.390.000.000,1.040
35.45,311,122.00,26607.00,268,3.544.680.404.663.080.000.000,3.544.681.549.072.260.000.000,1.050
35.68,313,122.00,26785.00,267,3.568.183.898.925.780.000.000,3.568.184.661.865.230.000.000,1.040
35.92,311,122.00,26962.00,267,3.591.688.156.127.920.000.000,3.591.688.919.067.380.000.000,1.050
36.15,313,122.00,27140.00,268,3.615.194.320.678.710.000.000,3.615.195.083.618.160.000.000,1.050
36.39,313,122.00,27318.00,268,3.638.695.907.592.770.000.000,3.638.696.670.532.220.000.000,1.050
36.62,313,122.00,27496.00,268,3.662.200.164.794.920.000.000,3.662.200.927.734.370.000.000,1.050
36.86,315,122.00,27675.00,267,3.685.704.040.527.340.000.000,3.685.704.803.466.790.000.000,1.050
37.09,313,122.00,27853.00,268,3.709.207.916.259.760.000.000,3.709.208.679.199.210.000.000,1.050
37.33,315,122.00,28032.00,268,3.732.712.173.461.910.000.000,3.732.712.936.401.360.000.000,1.050
37.56,315,122.00,28211.00,268,3.756.216.049.194.330.000.000,3.756.216.812.133.780.000.000,1.050
37.80,313,122.00,28389.00,268,3.779.721.832.275.390.000.000,3.779.722.976.684.570.000.000,1.050
38.03,309,122.00,28565.00,267,3.803.224.182.128.900.000.000,3.803.224.945.068.350.000.000,1.050
38.27,309,122.00,28741.00,268,3.826.728.057.861.320.000.000,3.826.728.820.800.780.000.000,1.050
38.50,313,122.00,28919.00,268,3.850.231.933.593.750.000.000,3.850.232.696.533.200.000.000,1.050
38.74,311,122.00,29096.00,268,3.873.735.809.326.170.000.000,3.873.736.953.735.350.000.000,1.050
38.97,311,122.00,29273.00,267,3.897.240.066.528.320.000.000,3.897.240.829.467.770.000.000,1.050
39.21,313,122.00,29451.00,268,3.920.746.231.079.100.000.000,3.920.747.375.488.280.000.000,1.050
39.44,313,122.00,29629.00,268,3.944.248.580.932.610.000.000,3.944.249.343.872.070.000.000,1.040
39.68,313,122.00,29807.00,268,3.967.752.075.195.310.000.000,3.967.752.838.134.760.000.000,1.060
39.91,313,122.00,29985.00,267,3.991.255.950.927.730.000.000,3.991.256.713.867.180.000.000,1.040
40.15,309,122.00,30161.00,267,4.014.759.826.660.150.000.000,4.014.760.971.069.330.000.000,1.060
40.38,308,122.00,30336.00,268,4.038.264.083.862.300.000.000,4.038.264.846.801.750.000.000,1.040
40.62,309,122.00,30512.00,268,4.061.767.959.594.720.000.000,4.061.768.722.534.170.000.000,1.060
40.85,311,122.00,30689.00,268,4.085.271.835.327.140.000.000,4.085.272.979.736.320.000.000,1.040
41.09,311,122.00,30866.00,267,4.108.776.092.529.290.000.000,4.108.776.855.468.750.000.000,1.060
41.32,311,122.00,31043.00,267,4.132.279.968.261.710.000.000,4.132.280.731.201.170.000.000,1.040
41.56,311,122.00,31220.00,268,4.155.783.843.994.140.000.000,4.155.784.988.403.320.000.000,1.060
41.79,313,122.00,31398.00,268,4.179.288.101.196.280.000.000,4.179.288.864.135.740.000.000,1.040
42.03,311,122.00,31575.00,268,4.202.791.976.928.710.000.000,4.202.792.739.868.160.000.000,1.050
42.26,313,122.00,31753.00,267,4.226.295.852.661.130.000.000,4.226.296.615.600.580.000.000,1.040
42.50,313,122.00,31931.00,267,4.249.800.109.863.280.000.000,4.249.800.872.802.730.000.000,1.050
42.73,313,122.00,32109.00,268,4.273.303.985.595.700.000.000,4.273.304.748.535.150.000.000,1.040
42.97,311,122.00,32286.00,268,4.296.808.242.797.850.000.000,4.296.809.768.676.750.000.000,1.040
43.20,313,122.00,32464.00,267,4.320.312.118.530.270.000.000,4.320.312.881.469.720.000.000,1.050
43.44,313,122.00,32642.00,267,4.343.815.994.262.690.000.000,4.343.816.757.202.140.000.000,1.040
43.67,313,122.00,32820.00,268,4.367.319.869.995.110.000.000,4.367.320.632.934.570.000.000,1.060
43.91,309,122.00,32996.00,268,4.390.824.127.197.260.000.000,4.390.824.890.136.710.000.000,1.040
44.14,313,122.00,33174.00,268,4.414.328.002.929.680.000.000,4.414.328.765.869.140.000.000,1.060
44.38,311,122.00,33351.00,267,4.437.831.878.662.100.000.000,4.437.832.641.601.560.000.000,1.040
44.61,311,123.00,33528.00,266,4.461.336.135.864.250.000.000,4.461.336.898.803.710.000.000,1.060
44.85,313,122.00,33706.00,268,4.484.840.011.596.670.000.000,4.484.840.774.536.130.000.000,1.040
45.08,315,122.00,33885.00,268,4.508.343.887.329.100.000.000,4.508.344.650.268.550.000.000,1.060
45.32,315,122.00,34064.00,268,4.531.848.144.531.250.000.000,4.531.848.907.470.700.000.000,1.040
45.55,313,122.00,34242.00,267,4.555.352.020.263.670.000.000,4.555.352.783.203.120.000.000,1.060
45.79,313,122.00,34420.00,268,4.578.855.895.996.090.000.000,4.578.856.658.935.540.000.000,1.040
46.02,315,122.00,34599.00,268,4.602.360.153.198.240.000.000,4.602.360.916.137.690.000.000,1.060
46.26,313,122.00,34777.00,268,4.625.864.028.930.660.000.000,4.625.864.791.870.110.000.000,1.040
46.49,315,122.00,34956.00,267,4.649.367.904.663.080.000.000,4.649.368.667.602.530.000.000,1.060
46.73,313,122.00,35134.00,267,4.672.872.161.865.230.000.000,4.672.872.924.804.680.000.000,1.040
46.96,315,122.00,35313.00,268,4.696.376.419.067.380.000.000,4.696.377.182.006.830.000.000,1.050
47.20,313,122.00,35491.00,268,4.719.879.913.330.070.000.000,4.719.880.676.269.530.000.000,1.050
47.43,311,122.00,35668.00,268,4.743.384.170.532.220.000.000,4.743.384.933.471.670.000.000,1.050
47.67,313,122.00,35846.00,267,4.766.888.046.264.640.000.000,4.766.888.809.204.100.000.000,1.050
47.90,315,122.00,36025.00,268,4.790.391.921.997.070.000.000,4.790.392.684.936.520.000.000,1.050
48.14,313,122.00,36203.00,268,4.813.896.179.199.210.000.000,4.813.896.942.138.670.000.000,1.050
48.37,315,122.00,36382.00,268,4.837.401.580.810.540.000.000,4.837.402.343.750.000.000.000,1.050
48.61,313,122.00,36560.00,267,4.860.903.930.664.060.000.000,4.860.904.693.603.510.000.000,1.050
48.84,313,122.00,36738.00,267,4.884.408.187.866.210.000.000,4.884.408.950.805.660.000.000,1.050
49.08,313,122.00,36916.00,267,4.907.912.063.598.630.000.000,4.907.912.826.538.080.000.000,1.050
49.31,311,122.00,37093.00,268,4.931.415.939.331.050.000.000,4.931.416.702.270.500.000.000,1.050
49.55,313,122.00,37271.00,268,4.954.919.815.063.470.000.000,4.954.920.959.472.650.000.000,1.050
49.78,311,122.00,37448.00,267,4.978.424.072.265.620.000.000,4.978.424.835.205.070.000.000,1.050
50.02,313,122.00,37626.00,268,5.001.927.947.998.040.000.000,5.001.928.710.937.500.000.000,1.050
50.25,311,122.00,37803.00,268,5.025.431.823.730.460.000.000,5.025.432.968.139.640.000.000,1.050
50.49,311,122.00,37980.00,268,5.048.936.462.402.340.000.000,5.048.937.225.341.790.000.000,1.040
50.72,313,122.00,38158.00,268,5.072.439.956.665.030.000.000,5.072.440.719.604.490.000.000,1.050
50.96,313,122.00,38336.00,267,5.095.943.832.397.460.000.000,5.095.944.976.806.640.000.000,1.040
51.19,313,122.00,38514.00,267,5.119.448.089.599.600.000.000,5.119.448.852.539.060.000.000,1.060
51.43,315,122.00,38693.00,268,5.142.951.965.332.030.000.000,5.142.952.728.271.480.000.000,1.040
51.66,313,122.00,38871.00,268,5.166.457.748.413.080.000.000,5.166.458.511.352.530.000.000,1.060
51.90,309,122.00,39047.00,267,5.189.960.098.266.600.000.000,5.189.960.861.206.050.000.000,1.040
52.13,313,122.00,39225.00,268,5.213.463.973.999.020.000.000,5.213.464.736.938.470.000.000,1.060
52.37,313,122.00,39403.00,267,5.236.967.849.731.440.000.000,5.236.968.612.670.890.000.000,1.040
52.60,311,122.00,39580.00,268,5.260.472.106.933.590.000.000,5.260.472.869.873.040.000.000,1.060
52.84,315,122.00,39759.00,268,5.283.975.982.666.010.000.000,5.283.976.745.605.460.000.000,1.040
53.07,315,122.00,39938.00,267,5.307.479.858.398.430.000.000,5.307.480.621.337.890.000.000,1.060
53.31,313,122.00,40116.00,267,5.330.984.115.600.580.000.000,5.330.984.878.540.030.000.000,1.040
53.54,313,122.00,40294.00,268,5.354.487.991.333.000.000.000,5.354.488.754.272.460.000.000,1.060
53.78,313,122.00,40472.00,268,5.377.991.867.065.420.000.000,5.377.992.630.004.880.000.000,1.040
54.01,313,122.00,40650.00,268,5.401.496.124.267.570.000.000,5.401.496.887.207.030.000.000,1.060
54.25,313,122.00,40828.00,267,5.425.000.000.000.000.000.000,5.425.000.762.939.450.000.000,1.040
54.48,311,122.00,41005.00,267,5.448.504.257.202.140.000.000,5.448.505.020.141.600.000.000,1.050
54.72,311,122.00,41182.00,268,5.472.008.132.934.570.000.000,5.472.008.895.874.020.000.000,1.050
54.96,311,122.00,41359.00,267,5.495.512.008.666.990.000.000,5.495.512.771.606.440.000.000,1.040
55.19,313,122.00,41537.00,268,5.519.015.884.399.410.000.000,5.519.016.647.338.860.000.000,1.050
55.43,313,122.00,41715.00,267,5.542.520.141.601.560.000.000,5.542.520.904.541.010.000.000,1.040
55.66,315,122.00,41894.00,268,5.566.024.017.333.980.000.000,5.566.024.780.273.430.000.000,1.050
55.90,313,122.00,42072.00,268,5.589.527.893.066.400.000.000,5.589.528.656.005.850.000.000,1.040
56.13,313,122.00,42250.00,268,5.613.032.150.268.550.000.000,5.613.032.913.208.000.000.000,1.060
56.37,311,122.00,42427.00,267,5.636.536.026.000.970.000.000,5.636.536.788.940.420.000.000,1.040
56.60,313,122.00,42605.00,267,5.660.039.901.733.390.000.000,5.660.040.664.672.850.000.000,1.060
56.84,313,122.00,42783.00,268,5.683.544.158.935.540.000.000,5.683.544.921.875.000.000.000,1.040
57.07,313,122.00,42961.00,268,5.707.048.034.667.960.000.000,5.707.048.797.607.420.000.000,1.060
57.31,315,122.00,43140.00,268,5.730.551.910.400.390.000.000,5.730.552.673.339.840.000.000,1.040
57.54,315,122.00,43319.00,267,5.754.056.167.602.530.000.000,5.754.056.930.541.990.000.000,1.060
57.78,313,122.00,43497.00,267,5.777.560.043.334.960.000.000,5.777.560.806.274.410.000.000,1.040
58.01,315,122.00,43676.00,268,5.801.064.300.537.100.000.000,5.801.065.063.476.560.000.000,1.050
58.25,313,122.00,43854.00,268,5.824.568.176.269.530.000.000,5.824.568.939.208.980.000.000,1.040
58.48,311,122.00,44031.00,268,5.848.072.052.001.950.000.000,5.848.072.814.941.400.000.000,1.050
58.72,311,122.00,44208.00,267,5.871.575.927.734.370.000.000,5.871.576.690.673.820.000.000,1.050
58.95,313,122.00,44386.00,268,5.895.080.184.936.520.000.000,5.895.080.947.875.970.000.000,1.050
59.19,313,122.00,44564.00,268,5.918.584.060.668.940.000.000,5.918.584.823.608.390.000.000,1.050
59.42,311,122.00,44741.00,268,5.942.087.936.401.360.000.000,5.942.088.699.340.820.000.000,1.050
59.65,315,122.00,44920.00,267,5.965.591.812.133.780.000.000,5.965.592.956.542.960.000.000,1.050
59.89,311,122.00,45097.00,268,5.989.096.069.335.930.000.000,5.989.096.832.275.390.000.000,1.050
60.13,311,122.00,45274.00,268,6.012.599.945.068.350.000.000,6.012.600.708.007.810.000.000,1.050