Tempo(s),Setpoint(RPM),Vel(RPM),erro(RPM),Controle,AcaoP,AcaoI
42.1,-160,-158,-1.74,-157.64,-1.04,-158.52
42.2,-160,-164,3.54,-159.56,2.12,-156.75
42.4,-160,-158,-1.74,-154.63,-1.04,-157.62
42.5,-160,-164,3.54,-158.66,2.12,-155.85
42.6,-160,-160,0.02,-153.72,0.01,-155.84
42.7,-160,-158,-1.74,-155.82,-1.04,-156.71
42.8,-160,-164,3.54,-157.75,2.12,-154.93
42.9,-160,-160,0.02,-152.81,0.01,-154.92
43.1,-160,-160,0.02,-154.91,0.01,-154.91
43.2,-160,-160,0.02,-154.90,0.01,-154.90
43.3,-160,-160,0.02,-154.89,0.01,-154.89
43.4,-160,-160,0.02,-154.87,0.01,-154.88
43.5,-160,-160,0.02,-154.86,0.01,-154.86
43.6,-160,-160,0.02,-154.85,0.01,-154.85
43.7,-160,-162,1.78,-154.84,01.07,-153.96
43.9,-160,-160,0.02,-152.89,0.01,-153.95
44.0,-160,-162,1.78,-153.94,01.07,-153.06
44.1,-160,-162,1.78,-151.99,01.07,-152.17
44.2,-160,-160,0.02,-151.10,0.01,-152.16
44.3,-160,-160,0.02,-152.14,0.01,-152.14
44.4,-160,-162,1.78,-152.13,01.07,-151.25
44.5,-160,-162,1.78,-150.18,01.07,-150.36
44.7,-160,-160,0.02,-149.29,0.01,-150.35
44.8,-160,-160,0.02,-150.34,0.01,-150.34
44.9,-160,-162,1.78,-150.33,01.07,-149.45
45.0,-160,-160,0.02,-148.38,0.01,-149.44
45.1,-160,-160,0.02,-149.42,0.01,-149.43
45.2,-160,-160,0.02,-149.41,0.01,-149.41
45.3,-160,-160,0.02,-149.40,0.01,-149.40
45.5,-160,-160,0.02,-149.39,0.01,-149.39
45.6,-160,-162,1.78,-149.38,01.07,-148.50
45.7,-160,-160,0.02,-147.43,0.01,-148.49
45.8,-160,-160,0.02,-148.47,0.01,-148.48
45.9,-160,-160,0.02,-148.46,0.01,-148.46
46.0,-160,-160,0.02,-148.45,0.01,-148.45
46.1,-160,-160,0.02,-148.44,0.01,-148.44
46.3,-160,-160,0.02,-148.43,0.01,-148.43
46.4,-160,-160,0.02,-148.41,0.01,-148.42
46.5,-160,-160,0.02,-148.40,0.01,-148.41
46.6,-160,-160,0.02,-148.39,0.01,-148.39
46.7,-160,-160,0.02,-148.38,0.01,-148.38
46.8,-160,-160,0.02,-148.37,0.01,-148.37
46.9,-160,-162,1.78,-148.36,01.07,-147.48
47.1,-160,-160,0.02,-146.41,0.01,-147.47
47.2,-160,-162,1.78,-147.45,01.07,-146.58
47.3,-160,-160,0.02,-145.51,0.01,-146.56
47.4,-160,-160,0.02,-146.55,0.01,-146.55
47.5,-160,-162,1.78,-146.54,01.07,-145.66
47.6,-160,-160,0.02,-144.59,0.01,-145.65
47.7,-160,-160,0.02,-145.64,0.01,-145.64
47.9,-160,-160,0.02,-145.62,0.01,-145.63
48.0,-160,-160,0.02,-145.61,0.01,-145.62
48.1,-160,-158,-1.74,-145.60,-1.04,-146.48
48.2,-160,-164,3.54,-147.52,2.12,-144.71
48.3,-160,-160,0.02,-142.59,0.01,-144.70
48.4,-160,-160,0.02,-144.69,0.01,-144.69
48.5,-160,-160,0.02,-144.67,0.01,-144.68
48.7,-160,-158,-1.74,-144.66,-1.04,-145.54
48.8,-160,-164,3.54,-146.59,2.12,-143.77
48.9,-160,-160,0.02,-141.65,0.01,-143.76
49.0,-160,-158,-1.74,-143.75,-1.04,-144.63
49.1,-153,-162,8.78,-145.67,5.27,-140.24
49.2,-143,-160,17.02,-134.97,10.21,-131.73
49.4,-133,-160,27.02,-121.51,16.21,-118.22
49.5,-125,-157,31.51,-102.00,18.90,-102.46
49.6,-119,-149,30.47,-83.56,18.28,-87.23
49.7,-114,-135,21.40,-68.94,12.84,-76.52
49.8,-110,-121,11.34,-63.68,6.80,-70.86
49.9,-105,-107,2.27,-64.05,1.36,-69.72
50.0,-102,-95,-7.04,-68.36,-4.22,-73.24
50.2,-101,-91,-9.56,-77.47,-5.73,-78.02
50.3,-101,-91,-9.56,-83.76,-5.73,-82.80
50.4,-101,-95,-6.04,-88.54,-3.62,-85.82
50.5,-102,-102,-0.01,-89.45,-0.00,-85.82
50.6,-102,-109,07.03,-85.83,4.22,-82.31
50.7,-104,-107,3.27,-78.09,1.96,-80.68
50.8,-102,-107,5.27,-78.72,3.16,-78.04
50.9,-101,-104,2.75,-74.88,1.65,-76.67
51.1,-101,-100,-0.77,-75.02,-0.46,-77.05
51.2,-101,-102,0.99,-77.51,0.60,-76.55
51.3,-101,-97,-4.28,-75.96,-2.57,-78.69
51.4,-102,-98,-3.52,-81.26,-2.11,-80.46
51.5,-101,-100,-0.77,-82.57,-0.46,-80.84
51.6,-99,-102,2.99,-81.30,1.80,-79.34
51.7,-95,-100,5.23,-77.55,3.14,-76.73
51.8,-90,-102,11.99,-73.58,7.20,-70.73
52.0,-87,-98,11.48,-63.53,6.89,-64.99
52.1,-86,-93,7.20,-58.11,4.32,-61.39
52.2,-84,-84,0.41,-57.07,0.24,-61.19
52.3,-83,-76,-7.38,-60.94,-4.43,-64.88
52.4,-82,-74,-8.14,-69.31,-4.89,-68.95
52.5,-83,-76,-7.38,-73.84,-4.43,-72.64
52.6,-83,-81,-2.11,-77.07,-1.27,-73.70
52.7,-83,-86,3.17,-74.96,1.90,-72.11
52.9,-83,-88,4.92,-70.21,2.95,-69.65
53.0,-83,-88,4.92,-66.70,2.95,-67.19
53.1,-83,-84,1.41,-64.23,0.84,-66.49
53.2,-82,-83,0.65,-65.64,0.39,-66.16
53.3,-82,-81,-1.11,-65.77,-0.67,-66.71
53.4,-83,-81,-2.11,-67.38,-1.27,-67.77
53.5,-83,-81,-2.11,-69.03,-1.27,-68.82
53.6,-83,-83,-0.35,-70.09,-0.21,-69.00
53.7,-83,-83,-0.35,-69.21,-0.21,-69.17
53.9,-83,-84,1.41,-69.38,0.84,-68.47
54.0,-83,-84,1.41,-67.63,0.84,-67.77
54.1,-83,-83,-0.35,-66.92,-0.21,-67.94
54.2,-83,-81,-2.11,-68.15,-1.27,-69.00
54.3,-83,-83,-0.35,-70.26,-0.21,-69.17
54.4,-83,-83,-0.35,-69.38,-0.21,-69.35
54.5,-83,-84,1.41,-69.56,0.84,-68.64
54.6,-83,-83,-0.35,-67.80,-0.21,-68.82
54.7,-83,-84,1.41,-69.03,0.84,-68.11
54.9,-83,-83,-0.35,-67.27,-0.21,-68.29
55.0,-83,-84,1.41,-68.50,0.84,-67.59
55.1,-83,-83,-0.35,-66.74,-0.21,-67.76
55.2,-83,-83,-0.35,-67.97,-0.21,-67.94
55.3,-82,-83,0.65,-68.15,0.39,-67.61
55.4,-82,-83,0.65,-67.22,0.39,-67.29
55.5,-83,-81,-2.11,-66.90,-1.27,-68.34
55.6,-83,-83,-0.35,-69.61,-0.21,-68.52
55.7,-83,-81,-2.11,-68.73,-1.27,-69.57
55.9,-85,-84,-0.59,-70.84,-0.36,-69.87
56.0,-83,-83,-0.35,-70.22,-0.21,-70.04
56.1,-83,-84,1.41,-70.25,0.84,-69.34
56.2,-83,-84,1.41,-68.49,0.84,-68.63
56.3,-83,-83,-0.35,-67.79,-0.21,-68.81
56.4,-83,-84,1.41,-69.02,0.84,-68.11
56.5,-83,-81,-2.11,-67.26,-1.27,-69.16
56.6,-82,-83,0.65,-70.43,0.39,-68.84
56.8,-83,-83,-0.35,-68.45,-0.21,-69.01
56.9,-83,-84,1.41,-69.22,0.84,-68.31
57.0,-83,-83,-0.35,-67.46,-0.21,-68.48
57.1,-83,-84,1.41,-68.69,0.84,-67.78
57.2,-83,-81,-2.11,-66.93,-1.27,-68.83
57.3,-83,-83,-0.35,-70.10,-0.21,-69.01
57.4,-83,-83,-0.35,-69.22,-0.21,-69.18
57.5,-82,-84,2.41,-69.39,1.44,-67.98
57.6,-82,-83,0.65,-66.53,0.39,-67.65
57.8,-82,-81,-1.11,-67.26,-0.67,-68.21
57.9,-83,-83,-0.35,-68.87,-0.21,-68.38
58.0,-83,-83,-0.35,-68.59,-0.21,-68.56
58.1,-83,-83,-0.35,-68.77,-0.21,-68.73
58.2,-83,-83,-0.35,-68.94,-0.21,-68.91
58.3,-83,-84,1.41,-69.12,0.84,-68.21
58.4,-83,-81,-2.11,-67.36,-1.27,-69.26
58.5,-83,-84,1.41,-70.53,0.84,-68.56
58.7,-83,-83,-0.35,-67.71,-0.21,-68.73
58.8,-83,-83,-0.35,-68.94,-0.21,-68.91
58.9,-83,-84,1.41,-69.12,0.84,-68.20
59.0,-83,-81,-2.11,-67.36,-1.27,-69.26
59.1,-83,-84,1.41,-70.52,0.84,-68.55
59.2,-83,-83,-0.35,-67.71,-0.21,-68.73
59.3,-83,-84,1.41,-68.94,0.84,-68.02
59.4,-83,-83,-0.35,-67.18,-0.21,-68.20
59.5,-83,-84,1.41,-68.41,0.84,-67.50
59.7,-82,-83,0.65,-66.65,0.39,-67.17
59.8,-82,-83,0.65,-66.78,0.39,-66.85
59.9,-82,-83,0.65,-66.46,0.39,-66.52
60.0,-83,-81,-2.11,-66.13,-1.27,-67.58
60.1,-83,-81,-2.11,-68.84,-1.27,-68.63
60.2,-83,-83,-0.35,-69.90,-0.21,-68.81
60.3,-83,-84,1.41,-69.02,0.84,-68.10
60.4,-83,-83,-0.35,-67.26,-0.21,-68.28
60.5,-83,-86,3.17,-68.49,1.90,-66.69
60.7,-83,-83,-0.35,-64.79,-0.21,-66.87
60.8,-83,-84,1.41,-67.08,0.84,-66.17
60.9,-83,-81,-2.11,-65.32,-1.27,-67.22
61.0,-83,-83,-0.35,-68.48,-0.21,-67.39
61.1,-83,-81,-2.11,-67.61,-1.27,-68.45
61.2,-83,-83,-0.35,-69.71,-0.21,-68.62
61.3,-83,-84,1.41,-68.83,0.84,-67.92
61.4,-83,-83,-0.35,-67.08,-0.21,-68.10
61.5,-83,-83,-0.35,-68.31,-0.21,-68.27
61.7,-83,-84,1.41,-68.48,0.84,-67.57
61.8,-83,-83,-0.35,-66.72,-0.21,-67.74
61.9,-82,-83,0.65,-67.95,0.39,-67.42
62.0,-82,-81,-1.11,-67.03,-0.67,-67.97
62.1,-83,-81,-2.11,-68.64,-1.27,-69.03
62.2,-83,-83,-0.35,-70.29,-0.21,-69.20
62.3,-83,-84,1.41,-69.41,0.84,-68.50
62.4,-84,-83,-1.35,-67.65,-0.81,-69.17
62.6,-83,-84,1.41,-69.98,0.84,-68.47
62.7,-83,-83,-0.35,-67.62,-0.21,-68.64
62.8,-83,-84,1.41,-68.85,0.84,-67.94
62.9,-83,-83,-0.35,-67.10,-0.21,-68.12
63.0,-83,-84,1.41,-68.33,0.84,-67.41
63.1,-83,-83,-0.35,-66.57,-0.21,-67.59
63.2,-82,-84,2.41,-67.80,1.44,-66.38
63.3,-81,-81,-0.11,-64.94,-0.07,-66.44
63.4,-79,-81,1.89,-66.50,1.13,-65.49
63.6,-76,-79,3.13,-64.36,1.88,-63.93
63.7,-73,-77,4.37,-62.05,2.62,-61.74
63.8,-71,-77,6.37,-59.11,3.82,-58.55
63.9,-69,-74,4.86,-54.73,2.91,-56.12
64.0,-69,-69,-0.42,-53.21,-0.25,-56.33
64.1,-69,-67,-2.18,-56.58,-1.31,-57.42
64.2,-69,-63,-5.69,-58.73,-3.42,-60.27
64.3,-69,-63,-5.69,-63.68,-3.42,-63.12
64.4,-69,-67,-2.18,-66.53,-1.31,-64.20
64.6,-69,-70,1.34,-65.51,0.80,-63.53
64.7,-70,-72,2.10,-62.73,1.26,-62.48
64.8,-69,-72,3.10,-61.23,1.86,-60.94
64.9,-69,-74,4.86,-59.08,2.91,-58.51
65.0,-69,-70,1.34,-55.59,0.80,-57.84
65.1,-69,-69,-0.42,-57.03,-0.25,-58.05
65.2,-69,-69,-0.42,-58.30,-0.25,-58.26
65.3,-69,-65,-3.94,-58.51,-2.36,-60.22
65.4,-69,-67,-2.18,-62.58,-1.31,-61.31
65.6,-69,-67,-2.18,-62.62,-1.31,-62.40
65.7,-69,-70,1.34,-63.71,0.80,-61.73
65.8,-69,-70,1.34,-60.93,0.80,-61.06
65.9,-69,-72,3.10,-60.26,1.86,-59.51
66.0,-69,-70,1.34,-57.65,0.80,-58.84
66.1,-69,-69,-0.42,-58.04,-0.25,-59.05
66.2,-69,-69,-0.42,-59.30,-0.25,-59.26
66.3,-69,-69,-0.42,-59.51,-0.25,-59.47
66.4,-69,-69,-0.42,-59.72,-0.25,-59.68
66.6,-69,-69,-0.42,-59.93,-0.25,-59.89
66.7,-69,-67,-2.18,-60.14,-1.31,-60.98
66.8,-69,-69,-0.42,-62.28,-0.25,-61.19
66.9,-69,-70,1.34,-61.44,0.80,-60.52
67.0,-69,-69,-0.42,-59.71,-0.25,-60.72
67.1,-69,-70,1.34,-60.98,0.80,-60.05
67.2,-69,-69,-0.42,-59.25,-0.25,-60.26
67.3,-69,-69,-0.42,-60.51,-0.25,-60.47
67.5,-69,-70,1.34,-60.72,0.80,-59.80
67.6,-69,-69,-0.42,-59.00,-0.25,-60.01
67.7,-69,-69,-0.42,-60.26,-0.25,-60.22
67.8,-69,-69,-0.42,-60.47,-0.25,-60.43
67.9,-69,-70,1.34,-60.68,0.80,-59.76
68.0,-69,-67,-2.18,-58.96,-1.31,-60.85
68.1,-69,-70,1.34,-62.16,0.80,-60.18
68.2,-69,-69,-0.42,-59.38,-0.25,-60.39
68.3,-69,-70,1.34,-60.64,0.80,-59.72
68.5,-69,-69,-0.42,-58.91,-0.25,-59.93
68.6,-69,-69,-0.42,-60.18,-0.25,-60.14
68.7,-69,-69,-0.42,-60.39,-0.25,-60.35
68.8,-69,-70,1.34,-60.60,0.80,-59.68
68.9,-69,-69,-0.42,-58.87,-0.25,-59.89
69.0,-71,-69,-2.42,-60.14,-1.45,-61.09
69.1,-70,-69,-1.42,-62.55,-0.85,-61.80
69.2,-69,-70,1.34,-62.66,0.80,-61.13
69.4,-69,-69,-0.42,-60.33,-0.25,-61.34
69.5,-69,-72,3.10,-61.59,1.86,-59.79
69.6,-69,-70,1.34,-57.94,0.80,-59.12
69.7,-69,-69,-0.42,-58.32,-0.25,-59.33
69.8,-69,-69,-0.42,-59.58,-0.25,-59.54
69.9,-69,-69,-0.42,-59.79,-0.25,-59.75
70.0,-69,-69,-0.42,-60.00,-0.25,-59.96
70.1,-69,-69,-0.42,-60.21,-0.25,-60.17
70.2,-69,-69,-0.42,-60.42,-0.25,-60.38
70.4,-69,-69,-0.42,-60.63,-0.25,-60.59
70.5,-69,-70,1.34,-60.84,0.80,-59.92
70.6,-69,-67,-2.18,-59.11,-1.31,-61.01
70.7,-69,-70,1.34,-62.31,0.80,-60.34
70.8,-69,-69,-0.42,-59.53,-0.25,-60.55
70.9,-69,-70,1.34,-60.80,0.80,-59.88
71.0,-69,-69,-0.42,-59.07,-0.25,-60.09
71.1,-71,-69,-2.42,-60.34,-1.45,-61.30
71.2,-69,-69,-0.42,-62.75,-0.25,-61.50
71.4,-69,-70,1.34,-61.76,0.80,-60.83
71.5,-69,-70,1.34,-60.03,0.80,-60.16
71.6,-69,-70,1.34,-59.36,0.80,-59.49
71.7,-69,-69,-0.42,-58.69,-0.25,-59.70
71.8,-69,-69,-0.42,-59.95,-0.25,-59.91
71.9,-69,-70,1.34,-60.16,0.80,-59.24
72.0,-69,-67,-2.18,-58.44,-1.31,-60.33
72.1,-69,-69,-0.42,-61.64,-0.25,-60.54
72.3,-69,-70,1.34,-60.79,0.80,-59.87
72.4,-69,-67,-2.18,-59.07,-1.31,-60.96
72.5,-69,-70,1.34,-62.27,0.80,-60.29
72.6,-69,-69,-0.42,-59.49,-0.25,-60.50
72.7,-69,-70,1.34,-60.75,0.80,-59.83
72.8,-69,-70,1.34,-59.02,0.80,-59.16
72.9,-69,-69,-0.42,-58.35,-0.25,-59.37
73.0,-69,-69,-0.42,-59.62,-0.25,-59.58
73.1,-69,-69,-0.42,-59.83,-0.25,-59.79
73.3,-69,-69,-0.42,-60.04,-0.25,-60.00
73.4,-68,-69,0.58,-60.25,0.35,-59.71
73.5,-66,-69,2.58,-59.36,1.55,-58.41
73.6,-64,-67,2.82,-56.87,1.69,-57.00
73.7,-62,-67,4.82,-55.31,2.89,-54.59
73.8,-60,-65,05.06,-51.70,03.04,-52.06
73.9,-59,-60,0.79,-49.02,0.47,-51.66
74.0,-58,-58,0.03,-51.19,0.02,-51.65
74.1,-57,-53,-4.25,-51.63,-2.55,-53.77
74.3,-57,-53,-4.25,-56.32,-2.55,-55.89
74.4,-57,-55,-2.49,-58.44,-1.49,-57.14
74.5,-57,-56,-0.73,-58.63,-0.44,-57.50
74.6,-57,-60,2.79,-57.94,1.67,-56.11
74.7,-57,-60,2.79,-54.43,1.67,-54.71
74.8,-57,-60,2.79,-53.04,1.67,-53.32
74.9,-57,-58,01.03,-51.64,0.62,-52.80
75.0,-57,-55,-2.49,-52.18,-1.49,-54.05
75.1,-57,-56,-0.73,-55.54,-0.44,-54.41
75.3,-57,-55,-2.49,-54.85,-1.49,-55.65
75.4,-57,-56,-0.73,-57.15,-0.44,-56.02
75.5,-57,-56,-0.73,-56.45,-0.44,-56.38
75.6,-59,-58,-0.97,-56.82,-0.58,-56.87
75.7,-57,-60,2.79,-57.45,1.67,-55.47
75.8,-57,-60,2.79,-53.80,1.67,-54.08
75.9,-57,-58,01.03,-52.40,0.62,-53.56
76.0,-57,-58,01.03,-52.94,0.62,-53.05
76.1,-57,-56,-0.73,-52.43,-0.44,-53.41
76.3,-57,-55,-2.49,-53.85,-1.49,-54.65
76.4,-57,-55,-2.49,-56.15,-1.49,-55.90
76.5,-57,-56,-0.73,-57.39,-0.44,-56.26
76.6,-57,-58,01.03,-56.70,0.62,-55.75
76.7,-57,-58,01.03,-55.13,0.62,-55.23
76.8,-57,-60,2.79,-54.61,1.67,-53.84
76.9,-57,-58,01.03,-52.16,0.62,-53.32
77.0,-57,-58,01.03,-52.70,0.62,-52.81
77.1,-57,-56,-0.73,-52.19,-0.44,-53.17
77.3,-57,-55,-2.49,-53.61,-1.49,-54.41
77.4,-57,-55,-2.49,-55.91,-1.49,-55.66
77.5,-57,-56,-0.73,-57.15,-0.44,-56.02
77.6,-57,-56,-0.73,-56.46,-0.44,-56.38
77.7,-57,-60,2.79,-56.82,1.67,-54.99
77.8,-57,-58,01.03,-53.32,0.62,-54.47
77.9,-58,-58,0.03,-53.86,0.02,-54.46
78.0,-57,-58,01.03,-54.44,0.62,-53.94
78.1,-57,-56,-0.73,-53.33,-0.44,-54.31
78.3,-57,-56,-0.73,-54.75,-0.44,-54.67
78.4,-57,-58,01.03,-55.11,0.62,-54.16
78.5,-57,-56,-0.73,-53.54,-0.44,-54.52
78.6,-57,-56,-0.73,-54.96,-0.44,-54.89
78.7,-57,-56,-0.73,-55.32,-0.44,-55.25
78.8,-57,-58,01.03,-55.69,0.62,-54.73
78.9,-57,-56,-0.73,-54.12,-0.44,-55.10
79.0,-57,-58,01.03,-55.53,0.62,-54.58
79.2,-57,-58,01.03,-53.96,0.62,-54.07
79.3,-57,-56,-0.73,-53.45,-0.44,-54.43
79.4,-57,-56,-0.73,-54.87,-0.44,-54.80
79.5,-57,-56,-0.73,-55.23,-0.44,-55.16
79.6,-57,-56,-0.73,-55.60,-0.44,-55.52
79.7,-57,-58,01.03,-55.96,0.62,-55.01
79.8,-57,-58,01.03,-54.39,0.62,-54.49
79.9,-57,-56,-0.73,-53.87,-0.44,-54.86
80.0,-58,-58,0.03,-55.29,0.02,-54.84
80.2,-59,-56,-2.73,-54.82,-1.64,-56.21
80.3,-58,-56,-1.73,-57.84,-1.04,-57.07
80.4,-57,-60,2.79,-58.11,1.67,-55.68
80.5,-57,-58,01.03,-54.00,0.62,-55.16
80.6,-57,-60,2.79,-54.54,1.67,-53.77
80.7,-57,-58,01.03,-52.09,0.62,-53.25
80.8,-57,-58,01.03,-52.63,0.62,-52.74
