Tempo(s),Setpoint(RPM),Vel(RPM),erro(RPM),Controle,AcaoP,AcaoI
80.9,-57,-55,-2.49,-52.12,-1.49,-53.98
81.0,-57,-55,-2.49,-55.47,-1.49,-55.22
81.2,-57,-56,-0.73,-56.71,-0.44,-55.59
81.3,-57,-56,-0.73,-56.02,-0.44,-55.95
81.4,-57,-58,01.03,-56.39,0.62,-55.43
81.5,-57,-58,01.03,-54.82,0.62,-54.92
81.6,-57,-58,01.03,-54.30,0.62,-54.40
81.7,-57,-58,01.03,-53.79,0.62,-53.89
81.8,-57,-56,-0.73,-53.27,-0.44,-54.25
81.9,-57,-58,01.03,-54.69,0.62,-53.74
82.0,-57,-55,-2.49,-53.12,-1.49,-54.98
82.2,-57,-56,-0.73,-56.47,-0.44,-55.34
82.3,-57,-56,-0.73,-55.78,-0.44,-55.71
82.4,-59,-58,-0.97,-56.15,-0.58,-56.19
82.5,-57,-58,01.03,-56.78,0.62,-55.68
82.6,-57,-58,01.03,-55.06,0.62,-55.16
82.7,-57,-58,01.03,-54.54,0.62,-54.65
82.8,-57,-58,01.03,-54.03,0.62,-54.13
82.9,-57,-56,-0.73,-53.51,-0.44,-54.50
83.0,-57,-58,01.03,-54.93,0.62,-53.98
83.2,-57,-56,-0.73,-53.36,-0.44,-54.35
83.3,-57,-56,-0.73,-54.78,-0.44,-54.71
83.4,-57,-56,-0.73,-55.15,-0.44,-55.07
83.5,-57,-56,-0.73,-55.51,-0.44,-55.44
83.6,-57,-58,01.03,-55.87,0.62,-54.92
83.7,-57,-56,-0.73,-54.30,-0.44,-55.29
83.8,-57,-58,01.03,-55.72,0.62,-54.77
83.9,-57,-58,01.03,-54.15,0.62,-54.26
84.0,-57,-56,-0.73,-53.64,-0.44,-54.62
84.2,-57,-58,01.03,-55.06,0.62,-54.10
84.3,-57,-56,-0.73,-53.49,-0.44,-54.47
84.4,-57,-56,-0.73,-54.91,-0.44,-54.83
84.5,-57,-58,01.03,-55.27,0.62,-54.32
84.6,-57,-56,-0.73,-53.70,-0.44,-54.68
84.7,-57,-56,-0.73,-55.12,-0.44,-55.05
84.8,-57,-58,01.03,-55.48,0.62,-54.53
84.9,-57,-56,-0.73,-53.91,-0.44,-54.89
85.1,-57,-58,01.03,-55.33,0.62,-54.38
85.2,-57,-56,-0.73,-53.76,-0.44,-54.74
85.3,-57,-56,-0.73,-55.18,-0.44,-55.11
85.4,-57,-58,01.03,-55.54,0.62,-54.59
85.5,-57,-56,-0.73,-53.97,-0.44,-54.96
85.6,-57,-58,01.03,-55.39,0.62,-54.44
85.7,-57,-56,-0.73,-53.82,-0.44,-54.80
85.8,-57,-58,01.03,-55.24,0.62,-54.29
85.9,-57,-56,-0.73,-53.67,-0.44,-54.65
86.1,-57,-56,-0.73,-55.09,-0.44,-55.02
86.2,-57,-58,01.03,-55.45,0.62,-54.50
86.3,-57,-56,-0.73,-53.88,-0.44,-54.87
86.4,-57,-56,-0.73,-55.30,-0.44,-55.23
86.5,-57,-56,-0.73,-55.67,-0.44,-55.59
86.6,-57,-58,01.03,-56.03,0.62,-55.08
86.7,-57,-56,-0.73,-54.46,-0.44,-55.44
86.8,-57,-58,01.03,-55.88,0.62,-54.93
86.9,-58,-56,-1.73,-54.31,-1.04,-55.79
87.1,-57,-58,01.03,-56.83,0.62,-55.28
87.2,-57,-58,01.03,-54.66,0.62,-54.76
87.3,-57,-56,-0.73,-54.14,-0.44,-55.12
87.4,-57,-58,01.03,-55.56,0.62,-54.61
87.5,-57,-58,01.03,-53.99,0.62,-54.09
87.6,-57,-56,-0.73,-53.48,-0.44,-54.46
87.7,-57,-56,-0.73,-54.90,-0.44,-54.82
87.8,-57,-56,-0.73,-55.26,-0.44,-55.19
87.9,-57,-56,-0.73,-55.62,-0.44,-55.55
88.1,-57,-58,01.03,-55.99,0.62,-55.04
88.2,-57,-56,-0.73,-54.42,-0.44,-55.40
88.3,-57,-58,01.03,-55.84,0.62,-54.88
88.4,-57,-58,01.03,-54.27,0.62,-54.37
88.5,-57,-56,-0.73,-53.75,-0.44,-54.73
88.6,-57,-58,01.03,-55.17,0.62,-54.22
88.7,-57,-55,-2.49,-53.60,-1.49,-55.46
88.8,-57,-58,01.03,-56.95,0.62,-54.95
88.9,-57,-56,-0.73,-54.33,-0.44,-55.31
89.1,-59,-58,-0.97,-55.75,-0.58,-55.79
89.2,-57,-58,01.03,-56.38,0.62,-55.28
89.3,-57,-58,01.03,-54.66,0.62,-54.76
89.4,-57,-58,01.03,-54.15,0.62,-54.25
89.5,-57,-58,01.03,-53.63,0.62,-53.73
89.6,-57,-56,-0.73,-53.12,-0.44,-54.10
89.7,-57,-56,-0.73,-54.53,-0.44,-54.46
89.8,-57,-56,-0.73,-54.90,-0.44,-54.83
90.0,-57,-56,-0.73,-55.26,-0.44,-55.19
90.1,-57,-58,01.03,-55.63,0.62,-54.67
90.2,-57,-56,-0.73,-54.06,-0.44,-55.04
90.3,-57,-56,-0.73,-55.48,-0.44,-55.40
90.4,-57,-58,01.03,-55.84,0.62,-54.89
90.5,-57,-56,-0.73,-54.27,-0.44,-55.25
90.6,-57,-58,01.03,-55.69,0.62,-54.74
90.7,-57,-56,-0.73,-54.12,-0.44,-55.10
90.8,-57,-58,01.03,-55.54,0.62,-54.58
91.0,-57,-58,01.03,-53.97,0.62,-54.07
91.1,-57,-56,-0.73,-53.45,-0.44,-54.43
91.2,-57,-56,-0.73,-54.87,-0.44,-54.80
91.3,-59,-55,-4.49,-55.23,-2.69,-57.04
91.4,-57,-56,-0.73,-59.73,-0.44,-57.40
91.5,-57,-60,2.79,-57.84,1.67,-56.01
91.6,-57,-60,2.79,-54.34,1.67,-54.62
91.7,-57,-60,2.79,-52.94,1.67,-53.22
91.8,-57,-56,-0.73,-51.55,-0.44,-53.59
92.0,-57,-56,-0.73,-54.02,-0.44,-53.95
92.1,-57,-56,-0.73,-54.39,-0.44,-54.31
92.2,-57,-55,-2.49,-54.75,-1.49,-55.56
92.3,-57,-56,-0.73,-57.05,-0.44,-55.92
92.4,-57,-56,-0.73,-56.36,-0.44,-56.28
92.5,-57,-60,2.79,-56.72,1.67,-54.89
92.6,-57,-58,01.03,-53.22,0.62,-54.37
92.7,-57,-58,01.03,-53.76,0.62,-53.86
92.9,-57,-56,-0.73,-53.24,-0.44,-54.22
93.0,-57,-55,-2.49,-54.66,-1.49,-55.47
93.1,-57,-56,-0.73,-56.96,-0.44,-55.83
93.2,-57,-56,-0.73,-56.27,-0.44,-56.19
93.3,-57,-60,2.79,-56.63,1.67,-54.80
93.4,-57,-56,-0.73,-53.13,-0.44,-55.16
93.5,-57,-60,2.79,-55.60,1.67,-53.77
93.6,-57,-56,-0.73,-52.10,-0.44,-54.13
93.7,-57,-56,-0.73,-54.57,-0.44,-54.50
93.9,-57,-56,-0.73,-54.93,-0.44,-54.86
94.0,-57,-55,-2.49,-55.30,-1.49,-56.11
94.1,-57,-58,01.03,-57.60,0.62,-55.59
94.2,-57,-56,-0.73,-54.97,-0.44,-55.95
94.3,-57,-58,01.03,-56.39,0.62,-55.44
94.4,-57,-58,01.03,-54.82,0.62,-54.92
94.5,-57,-56,-0.73,-54.31,-0.44,-55.29
94.6,-57,-58,01.03,-55.72,0.62,-54.77
94.7,-57,-56,-0.73,-54.15,-0.44,-55.14
94.9,-57,-58,01.03,-55.57,0.62,-54.62
95.0,-57,-56,-0.73,-54.00,-0.44,-54.99
95.1,-57,-56,-0.73,-55.42,-0.44,-55.35
95.2,-57,-58,01.03,-55.79,0.62,-54.83
95.3,-57,-56,-0.73,-54.22,-0.44,-55.20
95.4,-57,-58,01.03,-55.63,0.62,-54.68
95.5,-57,-56,-0.73,-54.06,-0.44,-55.05
95.6,-59,-58,-0.97,-55.48,-0.58,-55.53
95.8,-57,-58,01.03,-56.11,0.62,-55.02
95.9,-57,-58,01.03,-54.40,0.62,-54.50
96.0,-57,-58,01.03,-53.88,0.62,-53.99
96.1,-57,-56,-0.73,-53.37,-0.44,-54.35
96.2,-57,-56,-0.73,-54.79,-0.44,-54.71
96.3,-57,-56,-0.73,-55.15,-0.44,-55.08
96.4,-57,-58,01.03,-55.51,0.62,-54.56
96.5,-57,-56,-0.73,-53.94,-0.44,-54.93
96.6,-57,-56,-0.73,-55.36,-0.44,-55.29
96.8,-57,-58,01.03,-55.73,0.62,-54.78
96.9,-57,-56,-0.73,-54.16,-0.44,-55.14
97.0,-57,-58,01.03,-55.58,0.62,-54.62
97.1,-58,-58,0.03,-54.01,0.02,-54.61
97.2,-58,-56,-1.73,-54.59,-1.04,-55.47
97.3,-63,-58,-4.97,-56.51,-2.98,-57.96
97.4,-80,-58,-21.97,-60.94,-13.18,-68.94
97.5,-103,-62,-41.45,-82.12,-24.87,-89.67
97.7,-126,-74,-52.14,-114.54,-31.29,-115.74
97.8,-149,-104,-45.25,-147.03,-27.15,-138.36
97.9,-160,-132,-28.11,-165.51,-16.87,-152.42
98.0,-160,-153,-7.01,-169.29,-4.21,-155.93
98.1,-160,-153,-7.01,-160.13,-4.21,-159.43
98.2,-160,-155,-5.25,-163.64,-3.15,-162.06
98.4,-160,-158,-1.74,-165.21,-1.04,-162.92
98.5,-160,-160,0.02,-163.97,0.01,-162.91
98.6,-160,-158,-1.74,-162.90,-1.04,-163.78
98.7,-160,-162,1.78,-164.82,01.07,-162.89
98.8,-160,-162,1.78,-161.82,01.07,-162.00
98.9,-160,-160,0.02,-160.93,0.01,-161.99
99.0,-160,-162,1.78,-161.97,01.07,-161.10
99.2,-160,-162,1.78,-160.03,01.07,-160.20
99.3,-160,-160,0.02,-159.14,0.01,-160.19
99.4,-160,-160,0.02,-160.18,0.01,-160.18
99.5,-160,-162,1.78,-160.17,01.07,-159.29
99.6,-160,-162,1.78,-158.22,01.07,-158.40
99.7,-160,-164,3.54,-157.33,2.12,-156.63
99.8,-160,-162,1.78,-154.51,01.07,-155.74
100.0,-160,-164,3.54,-154.67,2.12,-153.97
100.1,-160,-164,3.54,-151.84,2.12,-152.20
100.2,-160,-164,3.54,-150.07,2.12,-150.43
100.3,-160,-164,3.54,-148.30,2.12,-148.66
100.4,-149,-162,12.78,-146.53,7.67,-142.27
100.5,-120,-162,41.78,-134.60,25.07,-121.38
100.7,-95,-162,66.78,-96.31,40.07,-87.98
100.8,-93,-149,56.47,-47.92,33.88,-59.75
100.9,-93,-128,35.37,-25.86,21.22,-42.06
101.0,-93,-98,5.48,-20.84,3.29,-39.33
101.1,-92,-67,-25.18,-36.04,-15.11,-51.91
101.2,-84,-49,-34.76,-67.02,-20.86,-69.29
101.3,-54,-51,-3.00,-90.15,-1.80,-70.80
101.5,0,-72,72.10,-72.60,43.26,-34.75
101.6,56,-84,140.41,8.51,84.24,35.46
101.7,96,-67,162.82,119.70,97.69,116.87
101.8,124,11,113.45,214.56,68.07,173.59
101.9,146,100,45.77,241.66,27.46,196.48
102.0,160,149,10.53,223.93,6.32,201.74
102.1,160,160,-0.02,208.06,-0.01,201.73
102.2,160,164,-3.54,201.71,-2.12,199.96
102.4,160,165,-5.30,197.83,-3.18,197.31
102.5,160,165,-5.30,194.13,-3.18,194.66
102.6,160,165,-5.30,191.48,-3.18,192.01
102.7,159,165,-6.30,188.83,-3.78,188.86
102.8,160,167,-7.06,185.08,-4.23,185.33
102.9,160,165,-5.30,181.10,-3.18,182.68
103.0,160,165,-5.30,179.50,-3.18,180.03
103.1,160,165,-5.30,176.85,-3.18,177.38
103.3,160,165,-5.30,174.20,-3.18,174.73
103.4,160,164,-3.54,171.55,-2.12,172.96
103.5,160,165,-5.30,170.84,-3.18,170.31
103.6,160,165,-5.30,167.13,-3.18,167.66
103.7,159,164,-4.54,164.48,-2.72,165.39
103.8,160,164,-3.54,162.67,-2.12,163.62
103.9,160,162,-1.78,161.50,-1.07,162.73
104.1,160,164,-3.54,161.66,-2.12,160.96
104.2,160,164,-3.54,158.84,-2.12,159.19
104.3,160,162,-1.78,157.07,-1.07,158.30
104.4,160,164,-3.54,157.23,-2.12,156.53
104.5,154,164,-9.54,154.41,-5.72,151.76
104.6,149,162,-12.78,146.04,-7.67,145.37
104.7,147,162,-14.78,137.70,-8.87,137.98
104.9,144,158,-14.26,129.11,-8.56,130.85
105.0,141,157,-15.51,122.29,-9.30,123.09
105.1,137,153,-15.99,113.79,-9.59,115.10
105.2,133,148,-14.71,105.50,-8.83,107.74
105.3,129,144,-15.20,98.91,-9.12,100.14
105.4,124,139,-14.92,91.02,-8.95,92.68
105.5,119,130,-11.13,83.73,-6.68,87.12
105.6,112,125,-12.85,80.44,-7.71,80.69
105.8,105,120,-14.58,72.98,-8.75,73.40
105.9,101,113,-11.54,64.65,-6.93,67.63
106.0,98,104,-5.75,60.70,-3.45,64.75
106.1,94,95,-0.96,61.30,-0.58,64.27
106.2,91,88,03.08,63.70,1.85,65.81
106.3,90,83,7.35,67.66,4.41,69.49
106.4,88,83,5.35,73.90,3.21,72.16
106.5,87,86,0.83,75.37,0.50,72.58
106.6,85,90,-4.68,73.08,-2.81,70.24
106.7,83,93,-10.20,67.43,-6.12,65.14
106.9,83,95,-11.96,59.02,-7.18,59.16
107.0,83,90,-6.68,51.98,-4.01,55.82
107.1,82,83,-0.65,51.81,-0.39,55.49
107.2,81,74,7.14,55.10,4.29,59.06
107.3,81,69,12.42,63.35,7.45,65.27
107.4,80,70,9.66,72.72,5.80,70.10
107.5,78,76,2.38,75.90,1.43,71.29
107.6,77,83,-5.65,72.73,-3.39,68.47
107.7,75,90,-14.68,65.08,-8.81,61.13
107.8,74,90,-15.68,52.32,-9.41,53.29
107.9,73,84,-11.41,43.88,-6.84,47.58
108.1,72,74,-1.86,40.74,-1.11,46.65
108.2,71,63,7.69,45.54,4.62,50.50
108.3,70,53,17.25,55.12,10.35,59.12
108.4,70,55,15.49,69.47,9.29,66.87
108.5,70,62,8.45,76.16,05.07,71.09
108.6,70,72,-2.10,76.16,-1.26,70.04
108.7,70,86,-16.17,68.78,-9.70,61.96
108.8,70,88,-17.92,52.26,-10.75,53.00
108.9,70,86,-16.17,42.24,-9.70,44.91
109.0,70,72,-2.10,35.21,-1.26,43.87
109.1,70,60,10.21,42.61,6.13,48.97
109.2,70,49,20.76,55.10,12.46,59.35
109.4,70,49,20.76,71.81,12.46,69.73
109.5,70,62,8.45,82.19,05.07,73.96
109.6,70,76,-5.62,79.03,-3.37,71.15
109.7,70,88,-17.92,67.78,-10.75,62.19
109.8,70,93,-23.20,51.43,-13.92,50.59
109.9,71,88,-16.92,36.67,-10.15,42.13
110.0,70,74,-3.86,31.97,-2.31,40.20
110.1,70,56,13.73,37.88,8.24,47.06
110.2,70,44,26.04,55.30,15.62,60.08
110.3,70,46,24.28,75.70,14.57,72.22
110.5,70,58,11.97,86.79,7.18,78.20
110.6,70,77,-7.37,85.39,-4.42,74.52
110.7,70,91,-21.44,70.09,-12.87,63.80
110.8,70,98,-28.48,50.93,-17.09,49.56
110.9,70,91,-21.44,32.47,-12.87,38.84
111.0,70,76,-5.62,25.97,-3.37,36.03
111.1,70,56,13.73,32.66,8.24,42.89
111.2,70,39,31.31,51.13,18.79,58.55
111.3,70,39,31.31,77.34,18.79,74.21
111.4,70,53,17.25,92.99,10.35,82.83
111.6,70,79,-9.13,93.18,-5.48,78.26
111.7,70,97,-26.72,72.78,-16.03,64.90
111.8,70,104,-33.75,48.87,-20.25,48.03
111.9,70,95,-24.96,27.78,-14.98,35.55
112.0,70,76,-5.62,20.57,-3.37,32.74
112.1,70,53,17.25,29.37,10.35,41.36
112.2,70,37,33.07,51.71,19.84,57.90
112.3,70,33,36.59,77.74,21.95,76.19
112.4,70,53,17.25,98.15,10.35,84.82
112.5,70,79,-9.13,95.16,-5.48,80.25
112.6,70,100,-30.23,74.77,-18.14,65.13
112.8,70,107,-37.27,46.99,-22.36,46.50
112.9,70,97,-26.72,24.14,-16.03,33.14
113.0,70,76,-5.62,17.11,-3.37,30.33
113.1,70,51,19.00,26.96,11.40,39.83
113.2,70,32,38.35,51.24,23.01,59.01
113.3,70,32,38.35,82.02,23.01,78.18
113.4,70,51,19.00,101.19,11.40,87.68
113.5,70,83,-12.65,99.09,-7.59,81.36
113.6,70,104,-33.75,73.77,-20.25,64.48
113.8,70,111,-40.79,44.23,-24.47,44.09
113.9,70,98,-28.48,19.62,-17.09,29.85
114.0,70,76,-5.62,12.77,-3.37,27.04
114.1,70,49,20.76,23.67,12.46,37.43
114.2,71,30,41.11,49.88,24.66,57.98
114.3,70,26,43.62,82.64,26.17,79.79
114.4,70,47,22.52,105.96,13.51,91.05
114.5,70,83,-12.65,104.56,-7.59,84.72
114.6,70,109,-39.03,77.14,-23.42,65.21
114.7,70,114,-44.30,41.80,-26.58,43.06
114.9,70,100,-30.23,16.48,-18.14,27.94
115.0,70,77,-7.37,9.80,-4.42,24.26
115.1,70,47,22.52,19.83,13.51,35.52
115.2,70,26,43.62,49.03,26.17,57.33
115.3,70,25,45.38,83.50,27.23,80.02
115.4,70,47,22.52,107.25,13.51,91.28
115.5,70,83,-12.65,104.79,-7.59,84.95
115.6,68,109,-41.03,77.36,-24.62,64.44
115.7,64,114,-50.30,39.82,-30.18,39.29
115.9,61,102,-40.99,9.11,-24.60,18.79
116.0,59,76,-16.62,-5.80,-9.97,10.48
116.1,59,46,13.28,0.52,7.97,17.12
116.2,59,19,39.66,25.09,23.79,36.95
116.3,59,2,57.24,60.75,34.34,65.57
116.4,59,2,57.24,99.92,34.34,94.19
116.5,58,16,42.17,128.54,25.30,115.28
116.6,59,79,-20.13,140.58,-12.08,105.21
116.7,59,120,-60.58,93.13,-36.35,74.93
116.8,59,132,-72.89,38.58,-43.73,38.48
117.0,59,114,-55.30,-5.25,-33.18,10.83
117.1,59,84,-25.41,-22.35,-15.24,-1.87
117.2,59,47,11.52,-17.12,6.91,3.89
117.3,59,9,50.21,10.80,30.12,28.99
117.4,59,0,59.00,59.11,35.40,58.49
117.5,59,4,55.48,93.89,33.29,86.23
117.6,59,16,43.17,119.52,25.90,107.82
117.7,59,74,-14.86,133.72,-8.91,100.39
117.8,59,114,-55.30,91.48,-33.18,72.74
118.0,59,127,-67.61,39.56,-40.57,38.93
118.1,58,113,-54.54,-1.63,-32.73,11.66
118.2,59,84,-25.41,-21.07,-15.24,-1.04
118.3,59,47,11.52,-16.29,6.91,4.72
118.4,59,16,43.17,11.63,25.90,26.30
118.5,58,0,58.00,52.21,34.80,55.30
118.6,59,0,59.00,90.10,35.40,84.80
118.7,59,0,59.00,120.20,35.40,114.30
118.8,59,40,18.55,149.70,11.13,123.58
118.9,60,104,-43.75,134.71,-26.25,101.71
119.1,58,137,-79.16,75.45,-47.50,62.12
119.2,59,134,-74.65,14.63,-44.79,24.80
119.3,59,109,-50.03,-19.99,-30.02,-0.21
119.4,59,74,-14.86,-30.23,-8.91,-7.64
119.5,59,25,34.38,-16.56,20.63,9.55
119.6,59,2,57.24,30.18,34.34,38.17
119.7,59,0,59.00,72.52,35.40,67.67
119.8,59,2,57.24,103.07,34.34,96.29
119.9,59,19,39.66,130.64,23.79,116.12
120.1,61,83,-21.65,139.91,-12.99,105.29