Tempo(s),Setpoint(RPM),Vel(RPM),erro(RPM),Controle,AcaoP,AcaoD
2.2,-160,0,-160.00,0.00,-128.00,-1.28
2.3,-160,-7,-152.97,-129.28,-122.37,0.06
2.4,-160,-63,-96.69,-122.32,-77.36,0.45
2.5,-160,-114,-45.70,-76.91,-36.56,0.41
2.6,-160,-137,-22.84,-36.15,-18.27,0.18
2.8,-160,-116,-43.94,-18.09,-35.15,-0.17
2.9,-160,-86,-73.83,-35.32,-59.07,-0.24
3.0,-160,-58,-101.97,-59.31,-81.58,-0.23
3.1,-160,-60,-100.21,-81.80,-80.17,0.01
3.3,-160,-79,-80.87,-80.15,-64.69,0.15
3.4,-160,-98,-61.52,-64.54,-49.22,0.15
3.5,-160,-106,-54.49,-49.06,-43.59,0.06
3.7,-160,-95,-65.04,-43.54,-52.03,-0.08
3.8,-160,-83,-77.35,-52.12,-61.88,-0.10
3.9,-160,-74,-86.14,-61.98,-68.91,-0.07
4.0,-160,-77,-82.63,-68.98,-66.10,0.03
4.2,-160,-84,-75.59,-66.07,-60.47,0.06
4.3,-160,-91,-68.56,-60.42,-54.85,0.06
4.4,-160,-91,-68.56,-54.79,-54.85,0.00
4.5,-160,-90,-70.32,-54.85,-56.25,-0.01
4.7,-160,-84,-75.59,-56.27,-60.47,-0.04
4.8,-160,-81,-79.11,-60.52,-63.29,-0.03
4.9,-160,-83,-77.35,-63.32,-61.88,0.01
5.0,-160,-86,-73.83,-61.87,-59.07,0.03
5.2,-160,-86,-73.83,-59.04,-59.07,0.00
5.3,-160,-88,-72.08,-59.07,-57.66,0.01
5.4,-160,-88,-72.08,-57.65,-57.66,0.00
5.5,-160,-84,-75.59,-57.66,-60.47,-0.03
5.7,-160,-86,-73.83,-60.50,-59.07,0.01
5.8,-160,-84,-75.59,-59.05,-60.47,-0.01
5.9,-160,-86,-73.83,-60.49,-59.07,0.01
6.1,-160,-86,-73.83,-59.05,-59.07,0.00
6.2,-160,-86,-73.83,-59.07,-59.07,0.00
6.3,-160,-86,-73.83,-59.07,-59.07,0.00
6.4,-160,-86,-73.83,-59.07,-59.07,0.00
6.6,-160,-86,-73.83,-59.07,-59.07,0.00
6.7,-160,-86,-73.83,-59.07,-59.07,0.00
6.8,-160,-86,-73.83,-59.07,-59.07,0.00
6.9,-160,-86,-73.83,-59.07,-59.07,0.00
7.1,-160,-86,-73.83,-59.07,-59.07,0.00
7.2,-160,-84,-75.59,-59.07,-60.47,-0.01
7.3,-160,-88,-72.08,-60.49,-57.66,0.03
7.4,-160,-86,-73.83,-57.63,-59.07,-0.01
7.6,-160,-86,-73.83,-59.08,-59.07,0.00
7.7,-160,-84,-75.59,-59.07,-60.47,-0.01
7.8,-160,-86,-73.83,-60.49,-59.07,0.01
7.9,-160,-84,-75.59,-59.05,-60.47,-0.01
8.1,-160,-86,-73.83,-60.49,-59.07,0.01
8.2,-160,-86,-73.83,-59.05,-59.07,0.00
8.3,-160,-84,-75.59,-59.07,-60.47,-0.01
8.5,-160,-84,-75.59,-60.49,-60.47,0.00
8.6,-160,-83,-77.35,-60.47,-61.88,-0.01
8.7,-160,-86,-73.83,-61.89,-59.07,0.03
8.8,-160,-86,-73.83,-59.04,-59.07,0.00
9.0,-160,-86,-73.83,-59.07,-59.07,0.00
9.1,-160,-86,-73.83,-59.07,-59.07,0.00
9.2,-160,-86,-73.83,-59.07,-59.07,0.00
9.3,-160,-86,-73.83,-59.07,-59.07,0.00
9.5,-160,-86,-73.83,-59.07,-59.07,0.00
9.6,-160,-84,-75.59,-59.07,-60.47,-0.01
9.7,-160,-88,-72.08,-60.49,-57.66,0.03
9.8,-160,-86,-73.83,-57.63,-59.07,-0.01
10.0,-160,-86,-73.83,-59.08,-59.07,0.00
10.1,-160,-84,-75.59,-59.07,-60.47,-0.01
10.2,-160,-86,-73.83,-60.49,-59.07,0.01
10.3,-160,-88,-72.08,-59.05,-57.66,0.01
10.5,-160,-86,-73.83,-57.65,-59.07,-0.01
10.6,-160,-86,-73.83,-59.08,-59.07,0.00
10.7,-160,-84,-75.59,-59.07,-60.47,-0.01
10.9,-160,-86,-73.83,-60.49,-59.07,0.01
11.0,-160,-88,-72.08,-59.05,-57.66,0.01
11.1,-160,-86,-73.83,-57.65,-59.07,-0.01
11.2,-160,-86,-73.83,-59.08,-59.07,0.00
11.4,-160,-86,-73.83,-59.07,-59.07,0.00
11.5,-160,-86,-73.83,-59.07,-59.07,0.00
11.6,-160,-86,-73.83,-59.07,-59.07,0.00
11.7,-160,-86,-73.83,-59.07,-59.07,0.00
11.9,-160,-86,-73.83,-59.07,-59.07,0.00
12.0,-160,-86,-73.83,-59.07,-59.07,0.00
12.1,-160,-86,-73.83,-59.07,-59.07,0.00
12.3,-160,-86,-73.83,-59.07,-59.07,0.00
12.4,-160,-86,-73.83,-59.07,-59.07,0.00
12.5,-160,-84,-75.59,-59.07,-60.47,-0.01
12.6,-160,-86,-73.83,-60.49,-59.07,0.01
12.8,-160,-86,-73.83,-59.05,-59.07,0.00
12.9,-160,-86,-73.83,-59.07,-59.07,0.00
13.0,-160,-86,-73.83,-59.07,-59.07,0.00
13.1,-160,-86,-73.83,-59.07,-59.07,0.00
13.3,-160,-86,-73.83,-59.07,-59.07,0.00
13.4,-160,-86,-73.83,-59.07,-59.07,0.00
13.5,-160,-86,-73.83,-59.07,-59.07,0.00
13.6,-160,-86,-73.83,-59.07,-59.07,0.00
13.8,-160,-86,-73.83,-59.07,-59.07,0.00
13.9,-160,-86,-73.83,-59.07,-59.07,0.00
14.0,-160,-86,-73.83,-59.07,-59.07,0.00
14.2,-160,-86,-73.83,-59.07,-59.07,0.00
14.3,-160,-86,-73.83,-59.07,-59.07,0.00
14.4,-160,-86,-73.83,-59.07,-59.07,0.00
14.5,-160,-84,-75.59,-59.07,-60.47,-0.01
14.7,-160,-88,-72.08,-60.49,-57.66,0.03
14.8,-160,-86,-73.83,-57.63,-59.07,-0.01
14.9,-160,-86,-73.83,-59.08,-59.07,0.00
15.0,-160,-84,-75.59,-59.07,-60.47,-0.01
15.2,-160,-84,-75.59,-60.49,-60.47,0.00
15.3,-160,-84,-75.59,-60.47,-60.47,0.00
15.4,-160,-86,-73.83,-60.47,-59.07,0.01
15.6,-160,-88,-72.08,-59.05,-57.66,0.01
15.7,-160,-86,-73.83,-57.65,-59.07,-0.01
15.8,-160,-86,-73.83,-59.08,-59.07,0.00
15.9,-160,-84,-75.59,-59.07,-60.47,-0.01
16.1,-160,-86,-73.83,-60.49,-59.07,0.01
16.2,-160,-84,-75.59,-59.05,-60.47,-0.01
16.3,-160,-86,-73.83,-60.49,-59.07,0.01
16.4,-160,-86,-73.83,-59.05,-59.07,0.00
16.6,-160,-84,-75.59,-59.07,-60.47,-0.01
16.7,-160,-84,-75.59,-60.49,-60.47,0.00
16.8,-160,-84,-75.59,-60.47,-60.47,0.00
17.0,-160,-86,-73.83,-60.47,-59.07,0.01
17.1,-160,-86,-73.83,-59.05,-59.07,0.00
17.2,-160,-86,-73.83,-59.07,-59.07,0.00
17.3,-160,-86,-73.83,-59.07,-59.07,0.00
17.5,-160,-86,-73.83,-59.07,-59.07,0.00
17.6,-160,-84,-75.59,-59.07,-60.47,-0.01
17.7,-160,-88,-72.08,-60.49,-57.66,0.03
17.8,-160,-86,-73.83,-57.63,-59.07,-0.01
18.0,-160,-86,-73.83,-59.08,-59.07,0.00
18.1,-160,-84,-75.59,-59.07,-60.47,-0.01
18.2,-160,-86,-73.83,-60.49,-59.07,0.01
18.4,-160,-84,-75.59,-59.05,-60.47,-0.01
18.5,-160,-88,-72.08,-60.49,-57.66,0.03
18.6,-160,-86,-73.83,-57.63,-59.07,-0.01
18.7,-160,-86,-73.83,-59.08,-59.07,0.00
18.9,-160,-84,-75.59,-59.07,-60.47,-0.01
19.0,-160,-86,-73.83,-60.49,-59.07,0.01
19.1,-160,-86,-73.83,-59.05,-59.07,0.00
19.2,-160,-86,-73.83,-59.07,-59.07,0.00
19.4,-160,-86,-73.83,-59.07,-59.07,0.00
19.5,-160,-86,-73.83,-59.07,-59.07,0.00
19.6,-160,-86,-73.83,-59.07,-59.07,0.00
19.7,-160,-86,-73.83,-59.07,-59.07,0.00
19.9,-160,-86,-73.83,-59.07,-59.07,0.00
20.0,-160,-86,-73.83,-59.07,-59.07,0.00
20.1,-160,-86,-73.83,-59.07,-59.07,0.00
20.3,-160,-86,-73.83,-59.07,-59.07,0.00
20.4,-160,-84,-75.59,-59.07,-60.47,-0.01
20.5,-160,-86,-73.83,-60.49,-59.07,0.01
20.6,-160,-86,-73.83,-59.05,-59.07,0.00
20.8,-160,-86,-73.83,-59.07,-59.07,0.00
20.9,-160,-86,-73.83,-59.07,-59.07,0.00
21.0,-160,-84,-75.59,-59.07,-60.47,-0.01
21.1,-160,-86,-73.83,-60.49,-59.07,0.01
21.3,-160,-86,-73.83,-59.05,-59.07,0.00
21.4,-160,-86,-73.83,-59.07,-59.07,0.00
21.5,-160,-86,-73.83,-59.07,-59.07,0.00
21.7,-160,-84,-75.59,-59.07,-60.47,-0.01
21.8,-160,-88,-72.08,-60.49,-57.66,0.03
21.9,-160,-86,-73.83,-57.63,-59.07,-0.01
22.0,-160,-86,-73.83,-59.08,-59.07,0.00
22.2,-160,-84,-75.59,-59.07,-60.47,-0.01
22.3,-160,-86,-73.83,-60.49,-59.07,0.01
22.4,-160,-84,-75.59,-59.05,-60.47,-0.01
22.5,-160,-86,-73.83,-60.49,-59.07,0.01
22.7,-160,-86,-73.83,-59.05,-59.07,0.00
22.8,-160,-86,-73.83,-59.07,-59.07,0.00
22.9,-160,-86,-73.83,-59.07,-59.07,0.00
23.1,-160,-86,-73.83,-59.07,-59.07,0.00
23.2,-160,-86,-73.83,-59.07,-59.07,0.00
23.3,-160,-84,-75.59,-59.07,-60.47,-0.01
23.4,-160,-86,-73.83,-60.49,-59.07,0.01
23.6,-160,-86,-73.83,-59.05,-59.07,0.00
23.7,-160,-86,-73.83,-59.07,-59.07,0.00
23.8,-160,-86,-73.83,-59.07,-59.07,0.00
23.9,-160,-86,-73.83,-59.07,-59.07,0.00
24.1,-160,-84,-75.59,-59.07,-60.47,-0.01
24.2,-160,-88,-72.08,-60.49,-57.66,0.03
24.3,-160,-86,-73.83,-57.63,-59.07,-0.01
24.5,-160,-84,-75.59,-59.08,-60.47,-0.01
24.6,-160,-86,-73.83,-60.49,-59.07,0.01
24.7,-160,-84,-75.59,-59.05,-60.47,-0.01
24.8,-160,-86,-73.83,-60.49,-59.07,0.01
25.0,-160,-86,-73.83,-59.05,-59.07,0.00
25.1,-160,-86,-73.83,-59.07,-59.07,0.00
25.2,-160,-84,-75.59,-59.07,-60.47,-0.01
25.3,-160,-86,-73.83,-60.49,-59.07,0.01
25.5,-160,-84,-75.59,-59.05,-60.47,-0.01
25.6,-160,-86,-73.83,-60.49,-59.07,0.01
25.7,-160,-84,-75.59,-59.05,-60.47,-0.01
25.9,-160,-86,-73.83,-60.49,-59.07,0.01
26.0,-160,-86,-73.83,-59.05,-59.07,0.00
26.1,-160,-86,-73.83,-59.07,-59.07,0.00
26.2,-160,-86,-73.83,-59.07,-59.07,0.00
26.4,-160,-84,-75.59,-59.07,-60.47,-0.01
26.5,-160,-86,-73.83,-60.49,-59.07,0.01
26.6,-160,-86,-73.83,-59.05,-59.07,0.00
26.7,-160,-88,-72.08,-59.07,-57.66,0.01
26.9,-160,-86,-73.83,-57.65,-59.07,-0.01
27.0,-160,-84,-75.59,-59.08,-60.47,-0.01
27.1,-160,-86,-73.83,-60.49,-59.07,0.01
27.3,-160,-84,-75.59,-59.05,-60.47,-0.01
27.4,-160,-86,-73.83,-60.49,-59.07,0.01
27.5,-160,-86,-73.83,-59.05,-59.07,0.00
27.6,-160,-86,-73.83,-59.07,-59.07,0.00
27.8,-160,-86,-73.83,-59.07,-59.07,0.00
27.9,-160,-86,-73.83,-59.07,-59.07,0.00
28.0,-160,-84,-75.59,-59.07,-60.47,-0.01
28.1,-160,-86,-73.83,-60.49,-59.07,0.01
28.3,-160,-86,-73.83,-59.05,-59.07,0.00
28.4,-160,-86,-73.83,-59.07,-59.07,0.00
28.5,-160,-86,-73.83,-59.07,-59.07,0.00
28.7,-160,-84,-75.59,-59.07,-60.47,-0.01
28.8,-160,-84,-75.59,-60.49,-60.47,0.00
28.9,-160,-84,-75.59,-60.47,-60.47,0.00
29.0,-160,-86,-73.83,-60.47,-59.07,0.01
29.2,-160,-84,-75.59,-59.05,-60.47,-0.01
29.3,-160,-86,-73.83,-60.49,-59.07,0.01
29.4,-160,-86,-73.83,-59.05,-59.07,0.00
29.5,-160,-86,-73.83,-59.07,-59.07,0.00
29.7,-160,-84,-75.59,-59.07,-60.47,-0.01
29.8,-160,-84,-75.59,-60.49,-60.47,0.00
29.9,-160,-84,-75.59,-60.47,-60.47,0.00
30.1,-160,-86,-73.83,-60.47,-59.07,0.01
30.2,-160,-84,-75.59,-59.05,-60.47,-0.01
30.3,-160,-86,-73.83,-60.49,-59.07,0.01
30.4,-160,-84,-75.59,-59.05,-60.47,-0.01
30.6,-160,-86,-73.83,-60.49,-59.07,0.01
30.7,-160,-86,-73.83,-59.05,-59.07,0.00
30.8,-160,-86,-73.83,-59.07,-59.07,0.00
30.9,-160,-84,-75.59,-59.07,-60.47,-0.01
31.1,-160,-86,-73.83,-60.49,-59.07,0.01
31.2,-160,-86,-73.83,-59.05,-59.07,0.00
31.3,-160,-84,-75.59,-59.07,-60.47,-0.01
31.5,-160,-86,-73.83,-60.49,-59.07,0.01
31.6,-160,-84,-75.59,-59.05,-60.47,-0.01
31.7,-160,-86,-73.83,-60.49,-59.07,0.01
31.8,-160,-86,-73.83,-59.05,-59.07,0.00
32.0,-160,-86,-73.83,-59.07,-59.07,0.00
32.1,-160,-84,-75.59,-59.07,-60.47,-0.01
32.2,-160,-86,-73.83,-60.49,-59.07,0.01
32.3,-160,-86,-73.83,-59.05,-59.07,0.00
32.5,-160,-86,-73.83,-59.07,-59.07,0.00
32.6,-160,-84,-75.59,-59.07,-60.47,-0.01
32.7,-160,-88,-72.08,-60.49,-57.66,0.03
32.8,-160,-86,-73.83,-57.63,-59.07,-0.01
33.0,-160,-86,-73.83,-59.08,-59.07,0.00
33.1,-160,-84,-75.59,-59.07,-60.47,-0.01
33.2,-160,-84,-75.59,-60.49,-60.47,0.00
33.4,-160,-84,-75.59,-60.47,-60.47,0.00
33.5,-160,-86,-73.83,-60.47,-59.07,0.01
33.6,-160,-86,-73.83,-59.05,-59.07,0.00
33.7,-160,-86,-73.83,-59.07,-59.07,0.00
33.9,-160,-86,-73.83,-59.07,-59.07,0.00
34.0,-160,-84,-75.59,-59.07,-60.47,-0.01
34.1,-160,-86,-73.83,-60.49,-59.07,0.01
34.2,-160,-86,-73.83,-59.05,-59.07,0.00
34.4,-160,-84,-75.59,-59.07,-60.47,-0.01
34.5,-160,-86,-73.83,-60.49,-59.07,0.01
34.6,-160,-86,-73.83,-59.05,-59.07,0.00
34.8,-160,-84,-75.59,-59.07,-60.47,-0.01
34.9,-160,-86,-73.83,-60.49,-59.07,0.01
35.0,-160,-84,-75.59,-59.05,-60.47,-0.01
35.1,-160,-86,-73.83,-60.49,-59.07,0.01
35.3,-160,-84,-75.59,-59.05,-60.47,-0.01
35.4,-160,-86,-73.83,-60.49,-59.07,0.01
35.5,-160,-86,-73.83,-59.05,-59.07,0.00
35.6,-160,-86,-73.83,-59.07,-59.07,0.00
35.8,-160,-86,-73.83,-59.07,-59.07,0.00
35.9,-160,-84,-75.59,-59.07,-60.47,-0.01
36.0,-160,-86,-73.83,-60.49,-59.07,0.01
36.2,-160,-86,-73.83,-59.05,-59.07,0.00
36.3,-160,-86,-73.83,-59.07,-59.07,0.00
36.4,-160,-84,-75.59,-59.07,-60.47,-0.01
36.5,-160,-88,-72.08,-60.49,-57.66,0.03
36.7,-160,-86,-73.83,-57.63,-59.07,-0.01
36.8,-160,-84,-75.59,-59.08,-60.47,-0.01
36.9,-160,-84,-75.59,-60.49,-60.47,0.00
37.0,-160,-83,-77.35,-60.47,-61.88,-0.01
37.2,-160,-84,-75.59,-61.89,-60.47,0.01
37.3,-160,-84,-75.59,-60.46,-60.47,0.00
37.4,-160,-86,-73.83,-60.47,-59.07,0.01
37.6,-160,-86,-73.83,-59.05,-59.07,0.00
37.7,-160,-84,-75.59,-59.07,-60.47,-0.01
37.8,-160,-86,-73.83,-60.49,-59.07,0.01
37.9,-160,-86,-73.83,-59.05,-59.07,0.00
38.1,-160,-84,-75.59,-59.07,-60.47,-0.01
38.2,-160,-86,-73.83,-60.49,-59.07,0.01
38.3,-160,-84,-75.59,-59.05,-60.47,-0.01
38.4,-160,-86,-73.83,-60.49,-59.07,0.01
38.6,-160,-86,-73.83,-59.05,-59.07,0.00
38.7,-160,-86,-73.83,-59.07,-59.07,0.00
38.8,-160,-84,-75.59,-59.07,-60.47,-0.01
39.0,-160,-84,-75.59,-60.49,-60.47,0.00
39.1,-160,-84,-75.59,-60.47,-60.47,0.00
39.2,-160,-84,-75.59,-60.47,-60.47,0.00
39.3,-160,-86,-73.83,-60.47,-59.07,0.01
39.5,-160,-84,-75.59,-59.05,-60.47,-0.01
39.6,-160,-86,-73.83,-60.49,-59.07,0.01
39.7,-160,-86,-73.83,-59.05,-59.07,0.00
39.8,-160,-84,-75.59,-59.07,-60.47,-0.01
40.0,-160,-86,-73.83,-60.49,-59.07,0.01
40.1,-154,-84,-69.59,-59.05,-55.67,0.03
40.2,-146,-86,-59.83,-55.64,-47.87,0.08
40.4,-134,-83,-51.35,-47.79,-41.08,0.07
40.5,-127,-76,-51.38,-41.01,-41.11,-0.00
40.6,-123,-67,-56.18,-41.11,-44.94,-0.04
40.7,-121,-56,-64.73,-44.98,-51.78,-0.07
40.9,-121,-49,-71.76,-51.85,-57.41,-0.06
41.0,-121,-51,-70.00,-57.47,-56.00,0.01
41.1,-121,-58,-62.97,-55.99,-50.38,0.06
41.2,-121,-63,-57.69,-50.32,-46.16,0.04
41.4,-121,-63,-57.69,-46.11,-46.16,0.00
41.5,-121,-62,-59.45,-46.16,-47.56,-0.01
41.6,-121,-56,-64.73,-47.58,-51.78,-0.04
41.8,-121,-55,-66.49,-51.82,-53.19,-0.01
41.9,-121,-56,-64.73,-53.20,-51.78,0.01
42.0,-121,-58,-62.97,-51.77,-50.38,0.01
42.1,-121,-62,-59.45,-50.36,-47.56,0.03
42.3,-121,-62,-59.45,-47.53,-47.56,0.00
42.4,-121,-58,-62.97,-47.56,-50.38,-0.03
42.5,-121,-58,-62.97,-50.40,-50.38,0.00
42.6,-121,-56,-64.73,-50.38,-51.78,-0.01
42.8,-121,-58,-62.97,-51.80,-50.38,0.01
42.9,-121,-60,-61.21,-50.36,-48.97,0.01
43.0,-121,-60,-61.21,-48.95,-48.97,0.00
43.2,-121,-58,-62.97,-48.97,-50.38,-0.01
43.3,-121,-58,-62.97,-50.39,-50.38,0.00
43.4,-121,-58,-62.97,-50.38,-50.38,0.00
43.5,-121,-58,-62.97,-50.38,-50.38,0.00
43.7,-121,-60,-61.21,-50.38,-48.97,0.01
43.8,-121,-58,-62.97,-48.95,-50.38,-0.01
43.9,-121,-60,-61.21,-50.39,-48.97,0.01
44.0,-121,-58,-62.97,-48.95,-50.38,-0.01
44.2,-121,-58,-62.97,-50.39,-50.38,0.00
44.3,-121,-56,-64.73,-50.38,-51.78,-0.01
44.4,-121,-60,-61.21,-51.80,-48.97,0.03
44.6,-121,-58,-62.97,-48.94,-50.38,-0.01
44.7,-121,-60,-61.21,-50.39,-48.97,0.01
44.8,-121,-58,-62.97,-48.95,-50.38,-0.01
44.9,-121,-58,-62.97,-50.39,-50.38,0.00
45.1,-121,-58,-62.97,-50.38,-50.38,0.00
45.2,-121,-58,-62.97,-50.38,-50.38,0.00
45.3,-121,-60,-61.21,-50.38,-48.97,0.01
45.4,-121,-58,-62.97,-48.95,-50.38,-0.01
45.6,-121,-58,-62.97,-50.39,-50.38,0.00
45.7,-121,-58,-62.97,-50.38,-50.38,0.00
45.8,-121,-58,-62.97,-50.38,-50.38,0.00
46.0,-121,-58,-62.97,-50.38,-50.38,0.00
46.1,-121,-58,-62.97,-50.38,-50.38,0.00
46.2,-121,-58,-62.97,-50.38,-50.38,0.00
46.3,-121,-58,-62.97,-50.38,-50.38,0.00
46.5,-121,-58,-62.97,-50.38,-50.38,0.00
46.6,-121,-58,-62.97,-50.38,-50.38,0.00
46.7,-121,-58,-62.97,-50.38,-50.38,0.00
46.8,-121,-58,-62.97,-50.38,-50.38,0.00
47.0,-121,-58,-62.97,-50.38,-50.38,0.00
47.1,-121,-58,-62.97,-50.38,-50.38,0.00
47.2,-121,-60,-61.21,-50.38,-48.97,0.01
47.3,-121,-58,-62.97,-48.95,-50.38,-0.01
47.5,-121,-60,-61.21,-50.39,-48.97,0.01
47.6,-121,-58,-62.97,-48.95,-50.38,-0.01
47.7,-121,-58,-62.97,-50.39,-50.38,0.00
47.9,-121,-56,-64.73,-50.38,-51.78,-0.01
48.0,-121,-60,-61.21,-51.80,-48.97,0.03
48.1,-121,-58,-62.97,-48.94,-50.38,-0.01
48.2,-121,-60,-61.21,-50.39,-48.97,0.01
48.4,-121,-58,-62.97,-48.95,-50.38,-0.01
48.5,-121,-56,-64.73,-50.39,-51.78,-0.01
48.6,-121,-56,-64.73,-51.80,-51.78,0.00
48.8,-121,-58,-62.97,-51.78,-50.38,0.01
48.9,-121,-60,-61.21,-50.36,-48.97,0.01
49.0,-121,-60,-61.21,-48.95,-48.97,0.00
49.1,-121,-58,-62.97,-48.97,-50.38,-0.01
49.3,-121,-56,-64.73,-50.39,-51.78,-0.01
49.4,-121,-58,-62.97,-51.80,-50.38,0.01
49.5,-121,-56,-64.73,-50.36,-51.78,-0.01
49.6,-121,-60,-61.21,-51.80,-48.97,0.03
49.8,-121,-58,-62.97,-48.94,-50.38,-0.01
49.9,-121,-58,-62.97,-50.39,-50.38,0.00
50.0,-121,-58,-62.97,-50.38,-50.38,0.00
50.2,-121,-58,-62.97,-50.38,-50.38,0.00
50.3,-120,-60,-60.21,-50.38,-48.17,0.02
50.4,-117,-58,-58.97,-48.15,-47.18,0.01
50.5,-114,-58,-55.97,-47.17,-44.78,0.02
50.7,-114,-56,-57.73,-44.75,-46.18,-0.01
50.8,-112,-55,-57.49,-46.20,-45.99,0.00
50.9,-112,-51,-61.00,-45.99,-48.80,-0.03
51.0,-112,-49,-62.76,-48.83,-50.21,-0.01
51.2,-112,-49,-62.76,-50.22,-50.21,0.00
51.3,-112,-53,-59.25,-50.21,-47.40,0.03
51.4,-112,-55,-57.49,-47.37,-45.99,0.01
51.5,-112,-55,-57.49,-45.98,-45.99,0.00
51.7,-112,-53,-59.25,-45.99,-47.40,-0.01
51.8,-112,-49,-62.76,-47.41,-50.21,-0.03
51.9,-112,-47,-64.52,-50.24,-51.62,-0.01
52.1,-112,-51,-61.00,-51.63,-48.80,0.03
52.2,-112,-55,-57.49,-48.77,-45.99,0.03
52.3,-112,-56,-55.73,-45.96,-44.58,0.01
52.4,-112,-53,-59.25,-44.57,-47.40,-0.03
52.6,-112,-49,-62.76,-47.42,-50.21,-0.03
52.7,-112,-49,-62.76,-50.24,-50.21,0.00
52.8,-112,-49,-62.76,-50.21,-50.21,0.00
53.0,-112,-55,-57.49,-50.21,-45.99,0.04
53.1,-112,-56,-55.73,-45.95,-44.58,0.01
53.2,-112,-55,-57.49,-44.57,-45.99,-0.01
53.3,-112,-51,-61.00,-46.00,-48.80,-0.03
53.5,-112,-47,-64.52,-48.83,-51.62,-0.03
53.6,-112,-47,-64.52,-51.64,-51.62,0.00
53.7,-112,-51,-61.00,-51.62,-48.80,0.03
53.8,-112,-55,-57.49,-48.77,-45.99,0.03
54.0,-112,-55,-57.49,-45.96,-45.99,0.00
54.1,-112,-51,-61.00,-45.99,-48.80,-0.03
54.2,-112,-47,-64.52,-48.83,-51.62,-0.03
54.4,-112,-46,-66.28,-51.64,-53.02,-0.01
54.5,-112,-51,-61.00,-53.04,-48.80,0.04
54.6,-112,-53,-59.25,-48.76,-47.40,0.01
54.7,-112,-55,-57.49,-47.38,-45.99,0.01
54.9,-112,-55,-57.49,-45.98,-45.99,0.00
55.0,-112,-49,-62.76,-45.99,-50.21,-0.04
55.1,-112,-49,-62.76,-50.25,-50.21,0.00
55.2,-112,-49,-62.76,-50.21,-50.21,0.00
55.4,-112,-51,-61.00,-50.21,-48.80,0.01
55.5,-112,-55,-57.49,-48.79,-45.99,0.03
55.6,-112,-55,-57.49,-45.96,-45.99,0.00
55.7,-112,-53,-59.25,-45.99,-47.40,-0.01
55.9,-112,-49,-62.76,-47.41,-50.21,-0.03
56.0,-112,-47,-64.52,-50.24,-51.62,-0.01
56.1,-112,-51,-61.00,-51.63,-48.80,0.03
56.3,-112,-53,-59.25,-48.77,-47.40,0.01
56.4,-113,-55,-58.49,-47.38,-46.79,0.01
56.5,-112,-55,-57.49,-46.78,-45.99,0.01
56.6,-112,-51,-61.00,-45.98,-48.80,-0.03
56.8,-112,-49,-62.76,-48.83,-50.21,-0.01
56.9,-112,-49,-62.76,-50.22,-50.21,0.00
57.0,-113,-51,-62.00,-50.21,-49.60,0.01
57.2,-112,-53,-59.25,-49.60,-47.40,0.02
57.3,-112,-55,-57.49,-47.37,-45.99,0.01
57.4,-112,-55,-57.49,-45.98,-45.99,0.00
57.5,-112,-51,-61.00,-45.99,-48.80,-0.03
57.7,-112,-49,-62.76,-48.83,-50.21,-0.01
57.8,-112,-49,-62.76,-50.22,-50.21,0.00
57.9,-112,-51,-61.00,-50.21,-48.80,0.01
58.0,-112,-53,-59.25,-48.79,-47.40,0.01
58.2,-112,-55,-57.49,-47.38,-45.99,0.01
58.3,-112,-53,-59.25,-45.98,-47.40,-0.01
58.4,-112,-51,-61.00,-47.41,-48.80,-0.01
58.5,-111,-51,-60.00,-48.82,-48.00,0.01
