Tempo(s),Setpoint(RPM),Vel(RPM),erro(RPM),Controle,AcaoP,AcaoD
58.7,-105,-49,-55.76,-47.99,-44.61,0.03
58.8,-94,-51,-43.00,-44.58,-34.40,0.10
58.9,-82,-49,-32.76,-34.30,-26.21,0.08
59.1,-62,-40,-21.55,-26.13,-17.24,0.09
59.2,-45,-26,-18.62,-17.15,-14.90,0.02
59.3,-45,-4,-41.48,-14.87,-33.19,-0.18
59.4,-45,0,-45.00,-33.37,-36.00,-0.03
59.6,-45,-4,-41.48,-36.03,-33.19,0.03
59.7,-45,0,-45.00,-33.16,-36.00,-0.03
59.8,-29,0,-29.00,-36.03,-23.20,0.13
59.9,16,0,16.00,-23.07,12.80,0.36
60.1,78,0,78.00,13.16,62.40,0.50
60.2,128,0,128.00,62.90,102.40,0.40
60.3,158,2,156.24,102.80,124.99,0.23
60.4,160,0,160.00,125.22,128.00,0.03
60.5,157,42,114.80,128.03,91.84,-0.36
60.7,159,100,58.77,91.48,47.01,-0.45
60.8,158,114,43.70,46.56,34.96,-0.12
60.9,158,102,56.01,34.84,44.81,0.10
61.0,158,77,80.63,44.90,64.50,0.20
61.2,160,58,101.97,64.70,81.58,0.17
61.3,158,58,99.97,81.75,79.98,-0.02
61.4,158,74,84.14,79.96,67.31,-0.13
61.5,158,86,71.83,67.19,57.47,-0.10
61.6,158,90,68.32,57.37,54.65,-0.03
61.8,158,84,73.59,54.63,58.87,0.04
61.9,158,77,80.63,58.92,64.50,0.06
62.0,159,70,88.66,64.56,70.93,0.06
62.1,158,72,85.90,70.99,68.72,-0.02
62.3,159,77,81.63,68.70,65.30,-0.03
62.4,160,83,77.35,65.27,61.88,-0.03
62.5,158,84,73.59,61.85,58.87,-0.03
62.6,158,83,75.35,58.84,60.28,0.01
62.7,160,77,82.63,60.29,66.10,0.06
62.9,158,77,80.63,66.16,64.50,-0.02
63.0,158,77,80.63,64.48,64.50,0.00
63.1,158,81,77.11,64.50,61.69,-0.03
63.2,158,83,75.35,61.66,60.28,-0.01
63.4,158,83,75.35,60.27,60.28,0.00
63.5,158,79,78.87,60.28,63.09,0.03
63.6,159,79,79.87,63.12,63.89,0.01
63.7,158,79,78.87,63.90,63.09,-0.01
63.8,158,81,77.11,63.09,61.69,-0.01
64.0,160,83,77.35,61.67,61.88,0.00
64.1,158,83,75.35,61.88,60.28,-0.02
64.2,158,83,75.35,60.26,60.28,0.00
64.3,158,81,77.11,60.28,61.69,0.01
64.5,158,79,78.87,61.70,63.09,0.01
64.6,158,81,77.11,63.11,61.69,-0.01
64.7,159,81,78.11,61.67,62.49,0.01
64.8,158,83,75.35,62.50,60.28,-0.02
64.9,158,83,75.35,60.26,60.28,0.00
65.1,158,83,75.35,60.28,60.28,0.00
65.2,160,81,79.11,60.28,63.29,0.03
65.3,158,81,77.11,63.32,61.69,-0.02
65.4,158,84,73.59,61.67,58.87,-0.03
65.6,159,83,76.35,58.85,61.08,0.02
65.7,158,83,75.35,61.10,60.28,-0.01
65.8,158,81,77.11,60.27,61.69,0.01
65.9,158,81,77.11,61.70,61.69,0.00
66.0,159,83,76.35,61.69,61.08,-0.01
66.2,158,83,75.35,61.07,60.28,-0.01
66.3,158,83,75.35,60.27,60.28,0.00
66.4,160,83,77.35,60.28,61.88,0.02
66.5,158,83,75.35,61.90,60.28,-0.02
66.7,158,84,73.59,60.26,58.87,-0.01
66.8,160,84,75.59,58.86,60.47,0.02
66.9,158,81,77.11,60.49,61.69,0.01
67.0,158,83,75.35,61.70,60.28,-0.01
67.1,158,83,75.35,60.27,60.28,0.00
67.3,159,84,74.59,60.28,59.67,-0.01
67.4,158,83,75.35,59.67,60.28,0.01
67.5,159,83,76.35,60.29,61.08,0.01
67.6,158,83,75.35,61.09,60.28,-0.01
67.8,158,83,75.35,60.27,60.28,0.00
67.9,158,83,75.35,60.28,60.28,0.00
68.0,160,83,77.35,60.28,61.88,0.02
68.1,158,83,75.35,61.90,60.28,-0.02
68.2,158,84,73.59,60.26,58.87,-0.01
68.4,160,84,75.59,58.86,60.47,0.02
68.5,158,83,75.35,60.49,60.28,-0.00
68.6,158,83,75.35,60.28,60.28,0.00
68.7,158,84,73.59,60.28,58.87,-0.01
68.9,158,84,73.59,58.86,58.87,0.00
69.0,158,83,75.35,58.87,60.28,0.01
69.1,158,81,77.11,60.29,61.69,0.01
69.2,158,83,75.35,61.70,60.28,-0.01
69.3,158,84,73.59,60.27,58.87,-0.01
69.5,158,84,73.59,58.86,58.87,0.00
69.6,158,83,75.35,58.87,60.28,0.01
69.7,159,81,78.11,60.29,62.49,0.02
69.8,158,79,78.87,62.51,63.09,0.01
70.0,158,83,75.35,63.10,60.28,-0.03
70.1,158,84,73.59,60.25,58.87,-0.01
70.2,158,86,71.83,58.86,57.47,-0.01
70.3,159,83,76.35,57.45,61.08,0.04
70.4,158,83,75.35,61.12,60.28,-0.01
70.6,158,81,77.11,60.27,61.69,0.01
70.7,158,83,75.35,61.70,60.28,-0.01
70.8,158,84,73.59,60.27,58.87,-0.01
70.9,158,84,73.59,58.86,58.87,0.00
71.1,158,84,73.59,58.87,58.87,0.00
71.2,160,81,79.11,58.87,63.29,0.04
71.3,158,83,75.35,63.33,60.28,-0.03
71.4,158,84,73.59,60.25,58.87,-0.01
71.5,159,84,74.59,58.86,59.67,0.01
71.7,158,84,73.59,59.68,58.87,-0.01
71.8,158,83,75.35,58.87,60.28,0.01
71.9,158,83,75.35,60.29,60.28,0.00
72.0,160,83,77.35,60.28,61.88,0.02
72.2,158,84,73.59,61.90,58.87,-0.03
72.3,158,84,73.59,58.84,58.87,0.00
72.4,158,84,73.59,58.87,58.87,0.00
72.5,159,83,76.35,58.87,61.08,0.02
72.6,158,81,77.11,61.10,61.69,0.01
72.8,158,83,75.35,61.69,60.28,-0.01
72.9,158,84,73.59,60.27,58.87,-0.01
73.0,158,84,73.59,58.86,58.87,0.00
73.1,158,83,75.35,58.87,60.28,0.01
73.3,160,81,79.11,60.29,63.29,0.03
73.4,158,81,77.11,63.32,61.69,-0.02
73.5,158,84,73.59,61.67,58.87,-0.03
73.6,160,86,73.83,58.85,59.07,0.00
73.7,158,84,73.59,59.07,58.87,-0.00
73.9,158,84,73.59,58.87,58.87,0.00
74.0,158,83,75.35,58.87,60.28,0.01
74.1,159,81,78.11,60.29,62.49,0.02
74.2,158,81,77.11,62.51,61.69,-0.01
74.4,158,84,73.59,61.68,58.87,-0.03
74.5,160,88,72.08,58.85,57.66,-0.01
74.6,158,84,73.59,57.65,58.87,0.01
74.7,158,84,73.59,58.89,58.87,0.00
74.8,158,83,75.35,58.87,60.28,0.01
75.0,158,81,77.11,60.29,61.69,0.01
75.1,158,83,75.35,61.70,60.28,-0.01
75.2,159,86,72.83,60.27,58.27,-0.02
75.3,159,84,74.59,58.25,59.67,0.01
75.5,158,84,73.59,59.69,58.87,-0.01
75.6,159,83,76.35,58.87,61.08,0.02
75.7,158,83,75.35,61.10,60.28,-0.01
75.8,158,84,73.59,60.27,58.87,-0.01
75.9,158,86,71.83,58.86,57.47,-0.01
76.1,160,84,75.59,57.45,60.47,0.03
76.2,158,83,75.35,60.50,60.28,-0.00
76.3,158,84,73.59,60.28,58.87,-0.01
76.4,159,84,74.59,58.86,59.67,0.01
76.6,158,84,73.59,59.68,58.87,-0.01
76.7,158,84,73.59,58.87,58.87,0.00
76.8,158,84,73.59,58.87,58.87,0.00
76.9,159,83,76.35,58.87,61.08,0.02
77.0,158,83,75.35,61.10,60.28,-0.01
77.2,158,84,73.59,60.27,58.87,-0.01
77.3,160,84,75.59,58.86,60.47,0.02
77.4,158,84,73.59,60.49,58.87,-0.02
77.5,158,84,73.59,58.86,58.87,0.00
77.7,158,84,73.59,58.87,58.87,0.00
77.8,158,83,75.35,58.87,60.28,0.01
77.9,158,84,73.59,60.29,58.87,-0.01
78.0,159,84,74.59,58.86,59.67,0.01
78.1,158,83,75.35,59.68,60.28,0.01
78.3,158,84,73.59,60.29,58.87,-0.01
78.4,158,84,73.59,58.86,58.87,0.00
78.5,160,83,77.35,58.87,61.88,0.03
78.6,158,84,73.59,61.91,58.87,-0.03
78.7,158,84,73.59,58.84,58.87,0.00
78.9,158,84,73.59,58.87,58.87,0.00
79.0,158,84,73.59,58.87,58.87,0.00
79.1,158,83,75.35,58.87,60.28,0.01
79.2,158,83,75.35,60.29,60.28,0.00
79.4,159,84,74.59,60.28,59.67,-0.01
79.5,158,84,73.59,59.67,58.87,-0.01
79.6,158,84,73.59,58.87,58.87,0.00
79.7,160,84,75.59,58.87,60.47,0.02
79.8,158,83,75.35,60.49,60.28,-0.00
80.0,158,83,75.35,60.28,60.28,0.00
80.1,158,84,73.59,60.28,58.87,-0.01
80.2,158,86,71.83,58.86,57.47,-0.01
80.3,158,86,71.83,57.45,57.47,0.00
80.5,158,83,75.35,57.47,60.28,0.03
80.6,159,81,78.11,60.31,62.49,0.02
80.7,158,83,75.35,62.51,60.28,-0.02
80.8,159,84,74.59,60.26,59.67,-0.01
80.9,160,86,73.83,59.67,59.07,-0.01
81.1,158,86,71.83,59.06,57.47,-0.02
81.2,158,84,73.59,57.45,58.87,0.01
81.3,160,83,77.35,58.89,61.88,0.03
81.4,158,83,75.35,61.91,60.28,-0.02
81.6,158,84,73.59,60.26,58.87,-0.01
81.7,159,84,74.59,58.86,59.67,0.01
81.8,158,84,73.59,59.68,58.87,-0.01
81.9,158,84,73.59,58.87,58.87,0.00
82.0,158,84,73.59,58.87,58.87,0.00
82.2,158,83,75.35,58.87,60.28,0.01
82.3,158,83,75.35,60.29,60.28,0.00
82.4,158,83,75.35,60.28,60.28,0.00
82.5,160,84,75.59,60.28,60.47,0.00
82.7,158,84,73.59,60.48,58.87,-0.02
82.8,158,84,73.59,58.86,58.87,0.00
82.9,158,83,75.35,58.87,60.28,0.01
83.0,159,83,76.35,60.29,61.08,0.01
83.1,158,83,75.35,61.09,60.28,-0.01
83.3,159,84,74.59,60.27,59.67,-0.01
83.4,159,86,72.83,59.67,58.27,-0.01
83.5,158,84,73.59,58.25,58.87,0.01
83.6,158,84,73.59,58.88,58.87,0.00
83.8,158,83,75.35,58.87,60.28,0.01
83.9,158,81,77.11,60.29,61.69,0.01
84.0,158,83,75.35,61.70,60.28,-0.01
84.1,159,84,74.59,60.27,59.67,-0.01
84.2,158,86,71.83,59.67,57.47,-0.02
84.4,158,84,73.59,57.44,58.87,0.01
84.5,159,84,74.59,58.89,59.67,0.01
84.6,158,81,77.11,59.68,61.69,0.02
84.7,158,83,75.35,61.71,60.28,-0.01
84.9,158,83,75.35,60.27,60.28,0.00
85.0,160,84,75.59,60.28,60.47,0.00
85.1,158,84,73.59,60.48,58.87,-0.02
85.2,158,86,71.83,58.86,57.47,-0.01
85.3,160,84,75.59,57.45,60.47,0.03
85.5,158,81,77.11,60.50,61.69,0.01
85.6,158,83,75.35,61.70,60.28,-0.01
85.7,158,84,73.59,60.27,58.87,-0.01
85.8,158,84,73.59,58.86,58.87,0.00
86.0,158,84,73.59,58.87,58.87,0.00
86.1,159,83,76.35,58.87,61.08,0.02
86.2,158,83,75.35,61.10,60.28,-0.01
86.3,158,84,73.59,60.27,58.87,-0.01
86.4,158,84,73.59,58.86,58.87,0.00
86.6,158,84,73.59,58.87,58.87,0.00
86.7,158,83,75.35,58.87,60.28,0.01
86.8,158,83,75.35,60.29,60.28,0.00
86.9,158,81,77.11,60.28,61.69,0.01
87.1,159,83,76.35,61.70,61.08,-0.01
87.2,158,84,73.59,61.07,58.87,-0.02
87.3,158,84,73.59,58.85,58.87,0.00
87.4,160,83,77.35,58.87,61.88,0.03
87.5,158,83,75.35,61.91,60.28,-0.02
87.7,158,83,75.35,60.26,60.28,0.00
87.8,158,83,75.35,60.28,60.28,0.00
87.9,158,84,73.59,60.28,58.87,-0.01
88.0,158,86,71.83,58.86,57.47,-0.01
88.2,158,84,73.59,57.45,58.87,0.01
88.3,159,81,78.11,58.89,62.49,0.04
88.4,158,81,77.11,62.52,61.69,-0.01
88.5,159,83,76.35,61.68,61.08,-0.01
88.6,159,84,74.59,61.07,59.67,-0.01
88.8,158,86,71.83,59.66,57.47,-0.02
88.9,158,86,71.83,57.44,57.47,0.00
89.0,160,84,75.59,57.47,60.47,0.03
89.1,158,81,77.11,60.50,61.69,0.01
89.3,158,83,75.35,61.70,60.28,-0.01
89.4,158,84,73.59,60.27,58.87,-0.01
89.5,158,84,73.59,58.86,58.87,0.00
89.6,158,84,73.59,58.87,58.87,0.00
89.7,159,83,76.35,58.87,61.08,0.02
89.9,158,83,75.35,61.10,60.28,-0.01
90.0,158,84,73.59,60.27,58.87,-0.01
90.1,159,84,74.59,58.86,59.67,0.01
90.2,158,83,75.35,59.68,60.28,0.01
90.3,158,83,75.35,60.29,60.28,0.00
90.5,158,83,75.35,60.28,60.28,0.00
90.6,158,84,73.59,60.28,58.87,-0.01
90.7,158,84,73.59,58.86,58.87,0.00
90.8,158,83,75.35,58.87,60.28,0.01
91.0,158,83,75.35,60.29,60.28,0.00
91.1,153,81,72.11,60.28,57.69,-0.03
91.2,149,84,64.59,57.66,51.67,-0.06
91.3,146,83,63.35,51.61,50.68,-0.01
91.4,140,79,60.87,50.67,48.69,-0.02
91.6,135,74,61.14,48.67,48.91,0.00
91.7,132,69,63.42,48.92,50.73,0.02
91.8,129,65,63.94,50.75,51.15,0.00
91.9,127,62,65.45,51.15,52.36,0.01
92.1,125,62,63.45,52.37,50.76,-0.02
92.2,125,62,63.45,50.75,50.76,0.00
92.3,124,62,62.45,50.76,49.96,-0.01
92.4,124,62,62.45,49.95,49.96,0.00
92.5,124,60,64.21,49.96,51.37,0.01
92.7,124,60,64.21,51.38,51.37,0.00
92.8,124,60,64.21,51.37,51.37,0.00
92.9,124,60,64.21,51.37,51.37,0.00
93.0,125,60,65.21,51.37,52.17,0.01
93.2,124,60,64.21,52.18,51.37,-0.01
93.3,124,62,62.45,51.36,49.96,-0.01
93.4,124,63,60.69,49.95,48.56,-0.01
93.5,124,62,62.45,48.54,49.96,0.01
93.6,124,58,65.97,49.98,52.78,0.03
93.8,123,58,64.97,52.80,51.98,-0.01
93.9,124,60,64.21,51.97,51.37,-0.01
94.0,124,60,64.21,51.36,51.37,0.00
94.1,123,60,63.21,51.37,50.57,-0.01
94.3,124,62,62.45,50.56,49.96,-0.01
94.4,124,60,64.21,49.96,51.37,0.01
94.5,124,58,65.97,51.38,52.78,0.01
94.6,125,60,65.21,52.79,52.17,-0.01
94.7,124,60,64.21,52.16,51.37,-0.01
94.9,123,62,61.45,51.36,49.16,-0.02
95.0,123,62,61.45,49.14,49.16,0.00
95.1,124,62,62.45,49.16,49.96,0.01
95.2,123,58,64.97,49.97,51.98,0.02
95.4,123,58,64.97,52.00,51.98,0.00
95.5,126,58,67.97,51.98,54.38,0.02
95.6,124,60,64.21,54.40,51.37,-0.03
95.7,124,62,62.45,51.34,49.96,-0.01
95.8,125,63,61.69,49.95,49.36,-0.01
96.0,124,62,62.45,49.35,49.96,0.01
96.1,124,58,65.97,49.97,52.78,0.03
96.2,124,56,67.73,52.80,54.18,0.01
96.3,124,58,65.97,54.20,52.78,-0.01
96.5,123,62,61.45,52.76,49.16,-0.04
96.6,124,63,60.69,49.13,48.56,-0.01
96.7,123,62,61.45,48.55,49.16,0.01
96.8,124,60,64.21,49.17,51.37,0.02
96.9,124,56,67.73,51.39,54.18,0.03
97.1,124,58,65.97,54.21,52.78,-0.01
97.2,124,62,62.45,52.76,49.96,-0.03
97.3,124,62,62.45,49.93,49.96,0.00
97.4,123,62,61.45,49.96,49.16,-0.01
97.6,124,60,64.21,49.15,51.37,0.02
97.7,124,58,65.97,51.39,52.78,0.01
97.8,124,56,67.73,52.79,54.18,0.01
97.9,124,60,64.21,54.20,51.37,-0.03
98.0,124,62,62.45,51.34,49.96,-0.01
98.2,124,62,62.45,49.95,49.96,0.00
98.3,124,62,62.45,49.96,49.96,0.00
98.4,124,60,64.21,49.96,51.37,0.01
98.5,124,58,65.97,51.38,52.78,0.01
98.7,124,58,65.97,52.79,52.78,0.00
98.8,124,60,64.21,52.78,51.37,-0.01
98.9,124,62,62.45,51.35,49.96,-0.01
99.0,124,62,62.45,49.95,49.96,0.00
99.1,124,60,64.21,49.96,51.37,0.01
99.3,124,58,65.97,51.38,52.78,0.01
99.4,123,60,63.21,52.79,50.57,-0.02
99.5,124,60,64.21,50.55,51.37,0.01
99.6,124,60,64.21,51.38,51.37,0.00
99.8,124,60,64.21,51.37,51.37,0.00
99.9,124,62,62.45,51.37,49.96,-0.01
100.0,124,60,64.21,49.95,51.37,0.01
100.1,124,60,64.21,51.38,51.37,0.00
100.2,124,60,64.21,51.37,51.37,0.00
100.4,124,60,64.21,51.37,51.37,0.00
100.5,124,60,64.21,51.37,51.37,0.00
100.6,124,62,62.45,51.37,49.96,-0.01
100.7,124,60,64.21,49.95,51.37,0.01
100.9,124,60,64.21,51.38,51.37,0.00
101.0,123,60,63.21,51.37,50.57,-0.01
101.1,124,60,64.21,50.56,51.37,0.01
101.2,124,60,64.21,51.38,51.37,0.00
101.3,123,60,63.21,51.37,50.57,-0.01
101.5,127,62,65.45,50.56,52.36,0.02
101.6,124,60,64.21,52.38,51.37,-0.01
101.7,124,60,64.21,51.36,51.37,0.00
101.8,125,62,63.45,51.37,50.76,-0.01
102.0,124,62,62.45,50.76,49.96,-0.01
102.1,124,62,62.45,49.95,49.96,0.00
102.2,124,60,64.21,49.96,51.37,0.01
102.3,124,58,65.97,51.38,52.78,0.01
102.5,124,58,65.97,52.79,52.78,0.00
102.6,125,60,65.21,52.78,52.17,-0.01
102.7,123,62,61.45,52.16,49.16,-0.03
102.8,123,63,59.69,49.13,47.76,-0.01
102.9,124,62,62.45,47.74,49.96,0.02
103.1,124,58,65.97,49.98,52.78,0.03
103.2,124,56,67.73,52.80,54.18,0.01
103.3,124,56,67.73,54.20,54.18,0.00
103.4,124,60,64.21,54.18,51.37,-0.03
103.6,124,63,60.69,51.34,48.56,-0.03
103.7,124,65,58.94,48.53,47.15,-0.01
103.8,124,60,64.21,47.13,51.37,0.04
103.9,124,58,65.97,51.41,52.78,0.01
104.1,124,56,67.73,52.79,54.18,0.01
104.2,124,58,65.97,54.20,52.78,-0.01
104.3,124,62,62.45,52.76,49.96,-0.03
104.4,124,63,60.69,49.93,48.56,-0.01
104.6,124,62,62.45,48.54,49.96,0.01
104.7,124,60,64.21,49.98,51.37,0.01
104.8,124,58,65.97,51.38,52.78,0.01
104.9,124,58,65.97,52.79,52.78,0.00
105.0,124,60,64.21,52.78,51.37,-0.01
105.2,123,62,61.45,51.35,49.16,-0.02
105.3,126,62,64.45,49.14,51.56,0.02
105.4,124,60,64.21,51.59,51.37,-0.00
105.5,124,58,65.97,51.37,52.78,0.01
105.7,126,60,66.21,52.79,52.97,0.00
105.8,124,60,64.21,52.97,51.37,-0.02
105.9,124,62,62.45,51.35,49.96,-0.01
106.0,124,62,62.45,49.95,49.96,0.00
106.2,124,58,65.97,49.96,52.78,0.03
106.3,124,58,65.97,52.80,52.78,0.00
106.4,125,58,66.97,52.78,53.58,0.01
106.5,124,58,65.97,53.58,52.78,-0.01
106.6,124,62,62.45,52.77,49.96,-0.03
106.8,124,63,60.69,49.93,48.56,-0.01
106.9,124,62,62.45,48.54,49.96,0.01
107.0,124,58,65.97,49.98,52.78,0.03
107.1,124,56,67.73,52.80,54.18,0.01
107.3,124,58,65.97,54.20,52.78,-0.01
107.4,124,60,64.21,52.76,51.37,-0.01
107.5,124,62,62.45,51.35,49.96,-0.01
107.6,124,63,60.69,49.95,48.56,-0.01
107.8,124,60,64.21,48.54,51.37,0.03
107.9,124,58,65.97,51.40,52.78,0.01
108.0,123,58,64.97,52.79,51.98,-0.01
108.1,124,58,65.97,51.97,52.78,0.01
108.2,123,60,63.21,52.78,50.57,-0.02
108.4,124,62,62.45,50.55,49.96,-0.01
108.5,124,60,64.21,49.96,51.37,0.01
108.6,124,60,64.21,51.38,51.37,0.00
108.7,124,58,65.97,51.37,52.78,0.01
108.9,124,60,64.21,52.79,51.37,-0.01
109.0,124,60,64.21,51.35,51.37,0.00
109.1,126,62,64.45,51.37,51.56,0.00
109.2,124,60,64.21,51.56,51.37,-0.00
109.4,124,62,62.45,51.37,49.96,-0.01
109.5,123,62,61.45,49.95,49.16,-0.01
109.6,124,60,64.21,49.15,51.37,0.02
109.7,124,58,65.97,51.39,52.78,0.01
109.8,124,58,65.97,52.79,52.78,0.00
110.0,124,60,64.21,52.78,51.37,-0.01
110.1,124,62,62.45,51.35,49.96,-0.01
110.2,125,60,65.21,49.95,52.17,0.02
110.3,124,60,64.21,52.19,51.37,-0.01
110.5,124,60,64.21,51.36,51.37,0.00
110.6,125,60,65.21,51.37,52.17,0.01
110.7,124,58,65.97,52.18,52.78,0.01
110.8,124,62,62.45,52.78,49.96,-0.03
111.0,124,62,62.45,49.93,49.96,0.00
111.1,124,60,64.21,49.96,51.37,0.01
111.2,124,58,65.97,51.38,52.78,0.01
111.3,124,58,65.97,52.79,52.78,0.00
111.4,124,60,64.21,52.78,51.37,-0.01
111.6,124,62,62.45,51.35,49.96,-0.01
111.7,124,62,62.45,49.95,49.96,0.00
111.8,124,62,62.45,49.96,49.96,0.00
111.9,124,58,65.97,49.96,52.78,0.03
112.1,123,58,64.97,52.80,51.98,-0.01
112.2,124,60,64.21,51.97,51.37,-0.01
112.3,124,60,64.21,51.36,51.37,0.00
112.4,124,62,62.45,51.37,49.96,-0.01
112.6,124,62,62.45,49.95,49.96,0.00
112.7,124,60,64.21,49.96,51.37,0.01
112.8,124,58,65.97,51.38,52.78,0.01
112.9,126,58,67.97,52.79,54.38,0.02
113.0,124,62,62.45,54.39,49.96,-0.04
113.2,124,62,62.45,49.92,49.96,0.00
113.3,125,63,61.69,49.96,49.36,-0.01
113.4,124,62,62.45,49.35,49.96,0.01
113.5,124,58,65.97,49.97,52.78,0.03
113.7,125,58,66.97,52.80,53.58,0.01
113.8,124,58,65.97,53.58,52.78,-0.01
113.9,124,62,62.45,52.77,49.96,-0.03
114.0,124,62,62.45,49.93,49.96,0.00
114.2,124,60,64.21,49.96,51.37,0.01
114.3,124,60,64.21,51.38,51.37,0.00
114.4,124,58,65.97,51.37,52.78,0.01
114.5,124,60,64.21,52.79,51.37,-0.01
114.6,124,62,62.45,51.35,49.96,-0.01
114.8,124,62,62.45,49.95,49.96,0.00
114.9,123,60,63.21,49.96,50.57,0.01
115.0,124,60,64.21,50.57,51.37,0.01
115.1,124,58,65.97,51.38,52.78,0.01
115.3,124,58,65.97,52.79,52.78,0.00
115.4,124,62,62.45,52.78,49.96,-0.03
115.5,124,62,62.45,49.93,49.96,0.00
115.6,126,62,64.45,49.96,51.56,0.02
115.8,124,60,64.21,51.58,51.37,-0.00
115.9,124,60,64.21,51.37,51.37,0.00
116.0,126,60,66.21,51.37,52.97,0.02
116.1,124,60,64.21,52.98,51.37,-0.02
116.2,124,62,62.45,51.35,49.96,-0.01
116.4,123,62,61.45,49.95,49.16,-0.01
116.5,124,62,62.45,49.15,49.96,0.01
116.6,124,58,65.97,49.97,52.78,0.03
116.7,124,58,65.97,52.80,52.78,0.00
116.9,124,58,65.97,52.78,52.78,0.00
117.0,124,60,64.21,52.78,51.37,-0.01
117.1,124,63,60.69,51.35,48.56,-0.03
117.2,124,62,62.45,48.53,49.96,0.01
117.4,124,60,64.21,49.98,51.37,0.01
117.5,124,58,65.97,51.38,52.78,0.01
117.6,124,60,64.21,52.79,51.37,-0.01
117.7,124,60,64.21,51.35,51.37,0.00
117.8,124,60,64.21,51.37,51.37,0.00
118.0,124,62,62.45,51.37,49.96,-0.01
118.1,124,62,62.45,49.95,49.96,0.00
118.2,124,60,64.21,49.96,51.37,0.01
118.3,123,58,64.97,51.38,51.98,0.01
118.5,124,60,64.21,51.98,51.37,-0.01
118.6,124,60,64.21,51.36,51.37,0.00
118.7,124,60,64.21,51.37,51.37,0.00
118.8,124,60,64.21,51.37,51.37,0.00
119.0,124,60,64.21,51.37,51.37,0.00
119.1,125,62,63.45,51.37,50.76,-0.01
119.2,123,62,61.45,50.76,49.16,-0.02
119.3,123,62,61.45,49.15,49.16,0.00
119.4,124,60,64.21,49.16,51.37,0.02
119.6,124,58,65.97,51.39,52.78,0.01
119.7,124,58,65.97,52.79,52.78,0.00
119.8,125,58,66.97,52.78,53.58,0.01
119.9,124,60,64.21,53.58,51.37,-0.02
120.1,124,62,62.45,51.35,49.96,-0.01